0755	1.856	1.26	197.064	12	9
0756	1.884	0.5	216.516	16	13
0757	1.9	0.68	160.10399999999998	15	10
0758	1.876	0.52	207.584	13	11
0759	1.848	0.532	405.20799999999997	17	15
076	1.868	1.1	166.54399999999998	12	8
0760	1.872	1.312	220.24	16	14
0761	1.868	0.956	215.392	17	13
0762	1.88	0.528	213.752	18	15
0763	1.844	0.528	162.728	20	18
0764	1.856	0.808	139.984	15	10
0765	1.856	0.872	170.012	12	8
0766	1.848	0.784	270.008	20	16
0767	1.852	0.568	197.832	14	11
0768	1.884	1.376	76.4	10	7
0769	1.848	0.808	189.58	19	16
077	1.844	0.804	291.416	17	14
0770	1.84	0.832	153.09199999999998	17	13
0771	1.896	0.532	335.712	20	15
0772	1.9	0.908	201.86	14	9
0773	1.884	0.952	126.92	16	13
0774	1.884	1.376	184.716	18	13
0775	1.84	0.7	131.912	14	10
0776	1.888	0.516	337.412	19	16
0777	1.864	1.06	561.344	18	13
0778	1.872	1.388	488.1	19	14
0779	1.856	0.576	187.604	18	16
078	1.896	0.532	510.056	19	15
0780	1.892	0.476	175.488	14	10
0781	1.88	1.776	81.036	16	13
0782	1.9	0.44	151.788	14	11
0783	1.884	0.528	197.548	17	13
0784	1.872	0.836	202.676	19	15
0785	1.844	0.896	273.408	19	16
0786	1.868	1.028	286.82	20	17
0787	1.908	0.508	251.716	18	14
0788	1.872	0.692	106.392	11	8
0789	1.86	0.536	376.29200000000003	20	16
079	1.848	0.556	162.472	14	10
0790	1.868	1.004	232.60399999999998	20	17
0791	1.884	0.528	196.532	20	15
0792	1.852	0.816	281.172	15	10
0793	1.912	2.216	167.636	15	12
0794	1.836	0.556	279.5	15	10
0795	1.836	0.664	363.18	20	15
0796	1.852	0.952	144.796	15	12
0797	1.868	0.528	195.84	20	16
0798	1.888	0.52	124.652	10	8
0799	1.88	0.684	365.392	15	10
08	1.8	1.028	190.12	18	13
080	1.792	0.672	287.804	14	11
0800	1.904	1.096	170.712	16	14
0801	1.872	0.764	540.076	16	10
0802	1.888	0.668	349.54	19	16
0803	1.852	0.884	234.172	20	16
0804	1.892	2.096	226.064	19	17
0805	1.864	1.352	202.62	14	11
0806	1.88	0.468	226.26	16	13
0807	1.896	0.832	162.788	20	16
0808	1.868	1.176	212.552	19	15
0809	1.884	0.612	126.124	17	14
081	1.844	1.028	112.97200000000001	15	12
0810	1.912	0.504	285.656	20	17
0811	1.884	1.324	208.984	16	12
0812	1.868	0.692	159.492	12	8
0813	1.892	0.652	244.868	18	14
0814	1.892	0.54	224.912	18	14
0815	1.856	0.516	159.18	19	16
0816	1.864	0.844	310.712	19	14
0817	1.916	0.436	427.64	20	15
0818	1.892	0.988	111.056	9	4
0819	1.872	0.908	207.084	18	15
082	1.86	0.776	328.064	17	15
0820	1.892	0.844	223.768	20	17
0821	1.924	0.58	179.492	14	12
0822	1.896	1.488	191.544	19	15
0823	1.912	1.296	138.192	10	8
0824	1.892	0.44	82.768	10	6
0825	1.828	1.268	165.53199999999998	10	7
0826	1.82	0.584	218.872	16	11
0827	1.872	0.852	169.95600000000002	12	8
0828	1.9	0.892	459.752	20	15
0829	1.868	0.976	207.976	18	13
083	1.872	0.568	218.816	17	14
0830	1.856	0.972	236.536	18	14
0831	1.868	0.808	156.448	17	13
0832	1.888	1.056	227.61599999999999	20	16
0833	1.856	0.532	369.96	18	13
0834	1.884	0.516	333.728	14	10
0835	1.832	0.732	289.556	14	8
0836	1.896	0.692	258.372	19	15
0837	1.868	0.56	124.644	16	13
0838	1.888	0.724	177.188	11	8
0839	1.9	0.804	168.748	16	12
084	1.864	1.864	158.416	14	12
0840	1.904	0.544	335.116	20	15
0841	1.844	1.1	443.616	20	15
0842	1.884	0.92	259.848	10	7
0843	1.852	0.536	280.164	17	13
0844	1.86	0.56	190.88400000000001	17	14
0845	1.868	0.556	228.348	19	16
0846	1.9	0.568	207.944	15	10
0847	1.88	0.56	265.676	17	14
0848	1.876	0.716	208.692	16	13
0849	1.896	0.568	213.36	17	15
085	1.848	0.556	91.108	9	6
0850	1.824	0.86	190.748	20	16
0851	1.868	1.28	161.364	14	10
0852	1.876	0.812	353.22	15	12
0853	1.888	0.496	301.04	11	9
0854	1.884	0.98	217.48	19	16
0855	1.88	1.372	223.808	17	13
0856	1.872	0.852	128.1	17	15
0857	1.892	0.524	212.076	18	14
0858	1.828	0.996	134.344	15	10
0859	1.892	0.752	140.544	15	13
086	1.848	1.344	82.404	11	8
0860	1.896	0.524	345.956	19	15
0861	1.868	1.64	217.736	13	10
0862	1.832	1.232	451.0	20	15
0863	1.868	1.372	281.468	19	14
0864	1.808	1.632	192.808	14	11
0865	1.82	0.568	292.152	16	11
0866	1.828	1.54	84.188	9	5
0867	1.864	1.204	208.60399999999998	17	12
0868	1.888	0.472	392.752	20	16
0869	1.872	0.868	284.552	20	16
087	1.884	0.476	465.652	17	13
0870	1.86	0.728	252.084	19	15
0871	1.852	0.524	174.172	17	14
0872	1.864	0.48	159.636	9	6
0873	1.896	1.272	325.164	15	9
0874	1.876	0.556	197.64	18	15
0875	1.876	0.872	363.472	20	15
0876	1.872	1.516	160.476	19	17
0877	1.872	1.068	255.18	16	14
0878	1.848	1.172	165.22	14	13
0879	1.84	1.288	168.216	19	17
088	1.88	0.592	252.044	19	16
0880	1.892	0.536	191.08	19	16
0881	1.9	0.46	222.43200000000002	13	10
0882	1.872	1.052	363.856	20	16
0883	1.868	0.452	397.864	18	14
0884	1.828	1.208	197.808	15	11
0885	1.884	0.868	262.944	19	14
0886	1.876	0.512	270.196	20	17
0887	1.864	0.724	190.176	20	16
0888	1.876	1.204	338.664	18	13
0889	1.916	0.492	233.796	16	14
089	1.896	0.508	371.564	19	17
0890	1.904	0.876	193.872	18	16
0891	1.864	0.548	341.028	19	15
0892	1.86	1.552	236.02	19	15
0893	1.828	0.908	186.556	17	14
0894	1.848	0.556	75.66	11	8
0895	1.848	1.072	248.732	19	15
0896	1.86	0.768	206.876	19	17
0897	1.876	0.528	258.596	17	14
0898	1.836	0.872	250.864	20	16
0899	1.86	0.568	112.82	16	12
09	1.872	0.5	618.764	20	18
090	1.864	0.832	198.24	19	15
0900	1.912	0.524	235.756	19	16
0901	1.884	0.54	63.536	8	5
0902	1.848	0.556	84.32	8	6
0903	1.868	0.48	181.556	20	16
0904	1.892	0.7	390.132	19	16
0905	1.86	0.532	138.768	10	5
0906	1.876	0.556	198.68	11	7
0907	1.856	0.44	508.928	20	16
0908	1.884	0.568	224.276	17	13
0909	1.9	1.116	271.68	17	14
091	1.884	0.54	220.1	19	16
0910	1.904	0.636	205.308	20	17
0911	1.896	1.576	359.08	19	14
0912	1.9	1.04	210.172	15	11
0913	1.864	2.784	138.916	15	13
0914	1.84	0.544	297.15999999999997	18	13
0915	1.864	0.484	182.856	18	15
0916	1.892	0.556	250.10399999999998	18	16
0917	1.892	0.472	475.536	19	15
0918	1.852	0.58	246.132	20	15
0919	1.88	0.536	93.832	14	11
092	1.864	0.908	188.892	14	10
0920	1.86	0.832	209.224	18	13
0921	1.86	0.58	61.744	10	8
0922	1.856	1.012	344.524	17	15
0923	1.9	0.572	147.836	15	13
0924	1.86	0.568	290.336	20	17
0925	1.888	0.8	294.328	20	16
0926	1.876	0.712	158.696	14	11
0927	1.856	1.02	342.928	20	15
0928	1.868	0.572	334.048	19	14
0929	1.86	0.596	245.068	17	12
093	1.868	1.552	225.828	18	14
0930	1.872	0.984	195.432	10	5
0931	1.86	0.624	182.204	18	15
0932	1.852	0.68	305.68	20	17
0933	1.852	1.144	327.968	15	10
0934	1.892	0.412	386.808	18	17
0935	1.888	0.524	253.148	19	17
0936	1.884	0.872	131.28	15	12
0937	1.816	0.444	254.98	19	15
0938	1.884	1.756	111.42	12	10
0939	1.892	2.316	388.26800000000003	20	15
094	1.884	0.48	235.752	18	16
0940	1.868	0.78	78.748	13	8
0941	1.876	0.704	70.668	11	9
0942	1.828	0.612	222.348	17	14
0943	1.844	0.564	129.304	15	12
0944	1.88	0.884	143.528	14	11
0945	1.872	0.528	356.068	14	9
0946	1.864	0.56	252.0	19	16
0947	1.892	0.912	354.604	19	15
0948	1.86	0.448	114.372	10	6
0949	1.868	0.556	137.448	20	16
095	1.916	0.52	174.864	18	15
0950	1.888	0.54	188.008	16	12
0951	1.868	1.284	100.908	10	7
0952	1.904	0.888	123.944	17	13
0953	1.872	0.532	161.46800000000002	20	16
0954	1.872	0.944	250.876	19	15
0955	1.86	0.752	114.05199999999999	9	5
0956	1.852	0.556	217.38	17	12
0957	1.864	0.568	352.444	19	16
0958	1.88	1.084	236.548	16	12
0959	1.888	0.84	223.94400000000002	20	17
096	1.856	1.144	236.472	14	10
0960	1.884	1.248	132.932	12	9
0961	1.884	1.444	215.964	15	11
0962	1.852	2.056	185.364	17	15
0963	1.872	1.356	175.252	16	11
0964	1.864	0.804	293.852	20	16
0965	1.912	1.728	206.656	16	13
0966	1.896	0.516	136.596	14	10
0967	1.896	0.664	183.588	16	13
0968	1.876	1.264	281.364	12	9
0969	1.852	1.208	185.54	14	10
097	1.82	0.572	166.732	17	13
0970	1.86	0.528	195.62	11	7
0971	1.876	0.548	129.924	15	13
0972	1.876	0.556	178.672	18	13
0973	1.88	0.576	205.584	16	12
0974	1.848	0.524	84.744	15	13
0975	1.884	1.0	298.868	19	17
0976	1.836	0.52	235.548	17	13
0977	1.856	0.932	147.004	13	10
0978	1.86	0.556	199.61599999999999	14	10
0979	1.86	0.408	234.404	16	11
098	1.86	0.544	142.292	18	16
0980	1.88	0.768	188.956	20	17
0981	1.852	0.904	166.784	16	12
0982	1.856	0.456	301.792	17	13
0983	1.88	0.82	486.948	20	17
0984	1.84	0.768	477.152	17	13
0985	1.852	0.488	136.824	17	12
0986	1.884	0.672	225.324	16	12
0987	1.852	1.116	73.78	8	5
0988	1.832	1.508	201.48	16	13
0989	1.876	1.444	368.62	19	15
099	1.924	0.532	293.24	20	18
0990	1.888	1.136	134.88400000000001	12	8
0991	1.884	0.724	123.684	18	14
0992	1.876	0.872	226.036	15	11
0993	1.86	1.676	242.672	18	14
0994	1.852	0.52	282.652	18	15
0995	1.876	2.828	184.74	13	10
0996	1.872	0.54	102.99199999999999	18	16
0997	1.884	0.604	120.784	16	15
0998	1.868	1.16	116.572	18	15
0999	1.876	0.648	116.72800000000001	17	13
