workdir/satlib/uf20-91/uf20-0356,	3,	0m0.085s,	0m0.073s,	0m0.007s,	93,	3,	0m0.086s,	0m0.080s,	0m0.003s,	93,	3,	0m0.087s,	0m0.083s,	0m0.000s,	93,	3,	0m0.090s,	0m0.073s,	0m0.013s,	93,	3,	0m0.087s,	0m0.070s,	0m0.013s,	93,	3,	0m0.083s,	0m0.067s,	0m0.013s,	93,	3,	0m0.057s,	0m0.050s,	0m0.003s,	93,	3,	0m0.084s,	0m0.077s,	0m0.007s,	93,	3,	0m0.079s,	0m0.073s,	0m0.003s,	93,	3,	0m0.076s,	0m0.070s,	0m0.003s,	93,	3,	0m0.082s,	0m0.077s,	0m0.003s
workdir/satlib/uf20-91/uf20-0357,	2,	0m0.081s,	0m0.070s,	0m0.010s,	93,	2,	0m0.086s,	0m0.083s,	0m0.000s,	91,	2,	0m0.092s,	0m0.083s,	0m0.007s,	91,	2,	0m0.056s,	0m0.043s,	0m0.010s,	91,	2,	0m0.096s,	0m0.080s,	0m0.013s,	91,	2,	0m0.097s,	0m0.090s,	0m0.003s,	91,	2,	0m0.096s,	0m0.080s,	0m0.013s,	91,	2,	0m0.093s,	0m0.090s,	0m0.000s,	91,	2,	0m0.100s,	0m0.090s,	0m0.007s,	91,	2,	0m0.096s,	0m0.090s,	0m0.003s,	91,	2,	0m0.085s,	0m0.080s,	0m0.003s
workdir/satlib/uf20-91/uf20-0358,	13,	0m0.078s,	0m0.067s,	0m0.010s,	99,	13,	0m0.072s,	0m0.067s,	0m0.003s,	98,	13,	0m0.078s,	0m0.070s,	0m0.007s,	98,	13,	0m0.075s,	0m0.070s,	0m0.003s,	98,	13,	0m0.069s,	0m0.063s,	0m0.003s,	98,	13,	0m0.076s,	0m0.070s,	0m0.003s,	98,	13,	0m0.074s,	0m0.067s,	0m0.003s,	98,	13,	0m0.073s,	0m0.067s,	0m0.003s,	98,	13,	0m0.073s,	0m0.063s,	0m0.007s,	98,	13,	0m0.050s,	0m0.040s,	0m0.007s,	98,	13,	0m0.069s,	0m0.060s,	0m0.007s
workdir/satlib/uf20-91/uf20-0359,	23,	0m0.088s,	0m0.077s,	0m0.010s,	96,	23,	0m0.084s,	0m0.073s,	0m0.010s,	95,	23,	0m0.075s,	0m0.060s,	0m0.013s,	95,	23,	0m0.093s,	0m0.087s,	0m0.003s,	95,	23,	0m0.093s,	0m0.087s,	0m0.003s,	95,	23,	0m0.093s,	0m0.087s,	0m0.003s,	95,	23,	0m0.082s,	0m0.077s,	0m0.003s,	95,	23,	0m0.086s,	0m0.080s,	0m0.003s,	95,	23,	0m0.073s,	0m0.070s,	0m0.000s,	95,	23,	0m0.100s,	0m0.083s,	0m0.010s,	95,	23,	0m0.068s,	0m0.060s,	0m0.007s
workdir/satlib/uf20-91/uf20-035,	5,	0m0.076s,	0m0.063s,	0m0.010s,	95,	5,	0m0.080s,	0m0.073s,	0m0.003s,	97,	5,	0m0.082s,	0m0.077s,	0m0.003s,	97,	5,	0m0.083s,	0m0.073s,	0m0.007s,	97,	5,	0m0.081s,	0m0.073s,	0m0.007s,	97,	5,	0m0.075s,	0m0.067s,	0m0.007s,	97,	5,	0m0.064s,	0m0.053s,	0m0.007s,	97,	5,	0m0.082s,	0m0.077s,	0m0.003s,	97,	5,	0m0.081s,	0m0.073s,	0m0.007s,	97,	5,	0m0.076s,	0m0.070s,	0m0.003s,	97,	5,	0m0.080s,	0m0.073s,	0m0.003s
workdir/satlib/uf20-91/uf20-0360,	50,	0m0.072s,	0m0.063s,	0m0.007s,	94,	50,	0m0.105s,	0m0.087s,	0m0.017s,	93,	50,	0m0.110s,	0m0.107s,	0m0.000s,	93,	50,	0m0.102s,	0m0.097s,	0m0.003s,	93,	50,	0m0.081s,	0m0.077s,	0m0.000s,	93,	50,	0m0.103s,	0m0.100s,	0m0.000s,	93,	50,	0m0.109s,	0m0.107s,	0m0.000s,	93,	50,	0m0.081s,	0m0.073s,	0m0.007s,	93,	50,	0m0.104s,	0m0.087s,	0m0.013s,	93,	50,	0m0.099s,	0m0.083s,	0m0.013s,	93,	50,	0m0.104s,	0m0.097s,	0m0.003s
workdir/satlib/uf20-91/uf20-0361,	12,	0m0.060s,	0m0.053s,	0m0.003s,	90,	12,	0m0.063s,	0m0.057s,	0m0.003s,	89,	12,	0m0.069s,	0m0.057s,	0m0.010s,	89,	12,	0m0.074s,	0m0.067s,	0m0.007s,	89,	12,	0m0.071s,	0m0.063s,	0m0.003s,	89,	12,	0m0.073s,	0m0.060s,	0m0.010s,	89,	12,	0m0.072s,	0m0.060s,	0m0.010s,	89,	12,	0m0.076s,	0m0.070s,	0m0.003s,	89,	12,	0m0.074s,	0m0.073s,	0m0.000s,	89,	12,	0m0.077s,	0m0.063s,	0m0.010s,	89,	12,	0m0.067s,	0m0.063s,	0m0.000s
workdir/satlib/uf20-91/uf20-0362,	14,	0m0.061s,	0m0.060s,	0m0.000s,	91,	14,	0m0.076s,	0m0.073s,	0m0.000s,	93,	14,	0m0.082s,	0m0.077s,	0m0.000s,	93,	14,	0m0.074s,	0m0.060s,	0m0.013s,	93,	14,	0m0.080s,	0m0.073s,	0m0.003s,	93,	14,	0m0.083s,	0m0.077s,	0m0.003s,	93,	14,	0m0.083s,	0m0.077s,	0m0.003s,	93,	14,	0m0.059s,	0m0.050s,	0m0.007s,	93,	14,	0m0.076s,	0m0.067s,	0m0.007s,	93,	14,	0m0.082s,	0m0.077s,	0m0.003s,	93,	14,	0m0.054s,	0m0.043s,	0m0.007s
workdir/satlib/uf20-91/uf20-0363,	9,	0m0.083s,	0m0.077s,	0m0.003s,	97,	9,	0m0.090s,	0m0.087s,	0m0.000s,	97,	9,	0m0.089s,	0m0.083s,	0m0.003s,	97,	9,	0m0.088s,	0m0.077s,	0m0.010s,	97,	9,	0m0.094s,	0m0.087s,	0m0.003s,	97,	9,	0m0.095s,	0m0.087s,	0m0.007s,	97,	9,	0m0.092s,	0m0.080s,	0m0.010s,	97,	9,	0m0.095s,	0m0.087s,	0m0.003s,	97,	9,	0m0.068s,	0m0.060s,	0m0.007s,	97,	9,	0m0.095s,	0m0.087s,	0m0.003s,	97,	9,	0m0.094s,	0m0.087s,	0m0.007s
workdir/satlib/uf20-91/uf20-0364,	4,	0m0.080s,	0m0.073s,	0m0.003s,	91,	4,	0m0.071s,	0m0.063s,	0m0.003s,	94,	4,	0m0.073s,	0m0.067s,	0m0.003s,	94,	4,	0m0.071s,	0m0.067s,	0m0.000s,	94,	4,	0m0.073s,	0m0.060s,	0m0.010s,	94,	4,	0m0.073s,	0m0.067s,	0m0.003s,	94,	4,	0m0.054s,	0m0.043s,	0m0.010s,	94,	4,	0m0.071s,	0m0.063s,	0m0.007s,	94,	4,	0m0.072s,	0m0.067s,	0m0.003s,	94,	4,	0m0.056s,	0m0.050s,	0m0.003s,	94,	4,	0m0.073s,	0m0.067s,	0m0.003s
workdir/satlib/uf20-91/uf20-0365,	32,	0m0.058s,	0m0.050s,	0m0.007s,	92,	32,	0m0.064s,	0m0.057s,	0m0.003s,	95,	32,	0m0.087s,	0m0.083s,	0m0.003s,	95,	32,	0m0.080s,	0m0.070s,	0m0.007s,	95,	32,	0m0.080s,	0m0.070s,	0m0.007s,	95,	32,	0m0.088s,	0m0.073s,	0m0.013s,	95,	32,	0m0.087s,	0m0.083s,	0m0.000s,	95,	32,	0m0.078s,	0m0.067s,	0m0.010s,	95,	32,	0m0.081s,	0m0.070s,	0m0.010s,	95,	32,	0m0.083s,	0m0.077s,	0m0.003s,	95,	32,	0m0.084s,	0m0.073s,	0m0.007s
workdir/satlib/uf20-91/uf20-0366,	6,	0m0.063s,	0m0.053s,	0m0.007s,	91,	6,	0m0.105s,	0m0.097s,	0m0.007s,	97,	6,	0m0.107s,	0m0.097s,	0m0.007s,	97,	6,	0m0.112s,	0m0.110s,	0m0.000s,	97,	6,	0m0.115s,	0m0.113s,	0m0.000s,	97,	6,	0m0.097s,	0m0.093s,	0m0.000s,	97,	6,	0m0.113s,	0m0.107s,	0m0.003s,	97,	6,	0m0.114s,	0m0.107s,	0m0.007s,	97,	6,	0m0.114s,	0m0.110s,	0m0.000s,	97,	6,	0m0.080s,	0m0.070s,	0m0.007s,	97,	6,	0m0.111s,	0m0.100s,	0m0.010s
workdir/satlib/uf20-91/uf20-0367,	4,	0m0.078s,	0m0.057s,	0m0.020s,	93,	4,	0m0.076s,	0m0.070s,	0m0.003s,	92,	4,	0m0.064s,	0m0.050s,	0m0.013s,	92,	4,	0m0.063s,	0m0.057s,	0m0.003s,	92,	4,	0m0.079s,	0m0.077s,	0m0.000s,	92,	4,	0m0.054s,	0m0.043s,	0m0.007s,	92,	4,	0m0.080s,	0m0.067s,	0m0.010s,	92,	4,	0m0.080s,	0m0.070s,	0m0.007s,	92,	4,	0m0.058s,	0m0.050s,	0m0.007s,	92,	4,	0m0.059s,	0m0.050s,	0m0.007s,	92,	4,	0m0.073s,	0m0.067s,	0m0.003s
workdir/satlib/uf20-91/uf20-0368,	3,	0m0.084s,	0m0.080s,	0m0.000s,	97,	3,	0m0.068s,	0m0.060s,	0m0.007s,	88,	3,	0m0.068s,	0m0.053s,	0m0.010s,	88,	3,	0m0.051s,	0m0.040s,	0m0.007s,	88,	3,	0m0.067s,	0m0.063s,	0m0.000s,	88,	3,	0m0.068s,	0m0.067s,	0m0.000s,	88,	3,	0m0.062s,	0m0.057s,	0m0.003s,	88,	3,	0m0.066s,	0m0.053s,	0m0.010s,	88,	3,	0m0.037s,	0m0.033s,	0m0.003s,	88,	3,	0m0.054s,	0m0.050s,	0m0.003s,	88,	3,	0m0.069s,	0m0.057s,	0m0.010s
workdir/satlib/uf20-91/uf20-0369,	3,	0m0.066s,	0m0.060s,	0m0.003s,	85,	3,	0m0.064s,	0m0.050s,	0m0.013s,	95,	3,	0m0.066s,	0m0.047s,	0m0.017s,	95,	3,	0m0.065s,	0m0.060s,	0m0.003s,	95,	3,	0m0.063s,	0m0.053s,	0m0.007s,	95,	3,	0m0.068s,	0m0.060s,	0m0.007s,	95,	3,	0m0.064s,	0m0.060s,	0m0.003s,	95,	3,	0m0.097s,	0m0.053s,	0m0.010s,	95,	3,	0m0.065s,	0m0.063s,	0m0.000s,	95,	3,	0m0.085s,	0m0.053s,	0m0.000s,	95,	3,	0m0.067s,	0m0.063s,	0m0.000s
workdir/satlib/uf20-91/uf20-036,	4,	0m0.093s,	0m0.090s,	0m0.000s,	88,	4,	0m0.089s,	0m0.080s,	0m0.007s,	96,	4,	0m0.083s,	0m0.080s,	0m0.000s,	96,	4,	0m0.057s,	0m0.050s,	0m0.007s,	96,	4,	0m0.086s,	0m0.080s,	0m0.003s,	96,	4,	0m0.086s,	0m0.077s,	0m0.007s,	96,	4,	0m0.094s,	0m0.083s,	0m0.007s,	96,	4,	0m0.062s,	0m0.060s,	0m0.000s,	96,	4,	0m0.087s,	0m0.080s,	0m0.003s,	96,	4,	0m0.084s,	0m0.077s,	0m0.007s,	96,	4,	0m0.079s,	0m0.073s,	0m0.003s
workdir/satlib/uf20-91/uf20-0370,	12,	0m0.097s,	0m0.090s,	0m0.007s,	92,	12,	0m0.099s,	0m0.090s,	0m0.007s,	99,	12,	0m0.098s,	0m0.090s,	0m0.007s,	99,	12,	0m0.090s,	0m0.077s,	0m0.010s,	99,	12,	0m0.100s,	0m0.093s,	0m0.003s,	99,	12,	0m0.091s,	0m0.087s,	0m0.000s,	99,	12,	0m0.104s,	0m0.090s,	0m0.013s,	99,	12,	0m0.103s,	0m0.097s,	0m0.003s,	99,	12,	0m0.074s,	0m0.060s,	0m0.010s,	99,	12,	0m0.070s,	0m0.067s,	0m0.000s,	99,	12,	0m0.072s,	0m0.063s,	0m0.007s
workdir/satlib/uf20-91/uf20-0371,	6,	0m0.080s,	0m0.077s,	0m0.000s,	96,	6,	0m0.103s,	0m0.093s,	0m0.007s,	95,	6,	0m0.088s,	0m0.067s,	0m0.020s,	95,	6,	0m0.103s,	0m0.097s,	0m0.003s,	95,	6,	0m0.080s,	0m0.073s,	0m0.003s,	95,	6,	0m0.070s,	0m0.063s,	0m0.003s,	95,	6,	0m0.101s,	0m0.100s,	0m0.000s,	95,	6,	0m0.075s,	0m0.067s,	0m0.007s,	95,	6,	0m0.107s,	0m0.097s,	0m0.007s,	95,	6,	0m0.105s,	0m0.100s,	0m0.003s,	95,	6,	0m0.073s,	0m0.067s,	0m0.003s
workdir/satlib/uf20-91/uf20-0372,	15,	0m0.080s,	0m0.073s,	0m0.003s,	92,	15,	0m0.104s,	0m0.097s,	0m0.007s,	96,	15,	0m0.102s,	0m0.097s,	0m0.003s,	96,	15,	0m0.115s,	0m0.090s,	0m0.010s,	96,	15,	0m0.101s,	0m0.090s,	0m0.010s,	96,	15,	0m0.098s,	0m0.090s,	0m0.007s,	96,	15,	0m0.098s,	0m0.087s,	0m0.010s,	96,	15,	0m0.090s,	0m0.077s,	0m0.010s,	96,	15,	0m0.099s,	0m0.090s,	0m0.007s,	96,	15,	0m0.097s,	0m0.090s,	0m0.003s,	96,	15,	0m0.101s,	0m0.093s,	0m0.003s
workdir/satlib/uf20-91/uf20-0373,	17,	0m0.088s,	0m0.077s,	0m0.007s,	92,	17,	0m0.096s,	0m0.093s,	0m0.000s,	98,	17,	0m0.103s,	0m0.093s,	0m0.007s,	98,	17,	0m0.100s,	0m0.097s,	0m0.000s,	98,	17,	0m0.107s,	0m0.097s,	0m0.007s,	98,	17,	0m0.124s,	0m0.090s,	0m0.000s,	98,	17,	0m0.101s,	0m0.093s,	0m0.007s,	98,	17,	0m0.098s,	0m0.090s,	0m0.007s,	98,	17,	0m0.107s,	0m0.093s,	0m0.010s,	98,	17,	0m0.108s,	0m0.097s,	0m0.007s,	98,	17,	0m0.106s,	0m0.100s,	0m0.003s
workdir/satlib/uf20-91/uf20-0374,	2,	0m0.072s,	0m0.063s,	0m0.007s,	97,	2,	0m0.070s,	0m0.060s,	0m0.007s,	96,	2,	0m0.084s,	0m0.080s,	0m0.000s,	96,	2,	0m0.073s,	0m0.067s,	0m0.003s,	96,	2,	0m0.082s,	0m0.073s,	0m0.007s,	96,	2,	0m0.080s,	0m0.073s,	0m0.003s,	96,	2,	0m0.072s,	0m0.067s,	0m0.003s,	96,	2,	0m0.053s,	0m0.043s,	0m0.007s,	96,	2,	0m0.085s,	0m0.070s,	0m0.010s,	96,	2,	0m0.082s,	0m0.073s,	0m0.007s,	96,	2,	0m0.082s,	0m0.070s,	0m0.010s
workdir/satlib/uf20-91/uf20-0375,	27,	0m0.068s,	0m0.063s,	0m0.000s,	94,	27,	0m0.103s,	0m0.100s,	0m0.000s,	90,	27,	0m0.104s,	0m0.090s,	0m0.010s,	90,	27,	0m0.103s,	0m0.100s,	0m0.000s,	90,	27,	0m0.102s,	0m0.097s,	0m0.000s,	90,	27,	0m0.100s,	0m0.093s,	0m0.003s,	90,	27,	0m0.094s,	0m0.087s,	0m0.003s,	90,	27,	0m0.087s,	0m0.077s,	0m0.007s,	90,	27,	0m0.104s,	0m0.097s,	0m0.007s,	90,	27,	0m0.109s,	0m0.100s,	0m0.007s,	90,	27,	0m0.105s,	0m0.100s,	0m0.000s
workdir/satlib/uf20-91/uf20-0376,	3,	0m0.072s,	0m0.060s,	0m0.010s,	91,	3,	0m0.090s,	0m0.083s,	0m0.003s,	95,	3,	0m0.076s,	0m0.070s,	0m0.003s,	95,	3,	0m0.086s,	0m0.077s,	0m0.007s,	95,	3,	0m0.075s,	0m0.070s,	0m0.003s,	95,	3,	0m0.085s,	0m0.077s,	0m0.007s,	95,	3,	0m0.068s,	0m0.063s,	0m0.003s,	95,	3,	0m0.081s,	0m0.077s,	0m0.000s,	95,	3,	0m0.078s,	0m0.073s,	0m0.003s,	95,	3,	0m0.085s,	0m0.080s,	0m0.003s,	95,	3,	0m0.085s,	0m0.073s,	0m0.010s
workdir/satlib/uf20-91/uf20-0377,	9,	0m0.069s,	0m0.063s,	0m0.003s,	96,	9,	0m0.082s,	0m0.073s,	0m0.007s,	96,	9,	0m0.088s,	0m0.080s,	0m0.007s,	96,	9,	0m0.067s,	0m0.063s,	0m0.000s,	96,	9,	0m0.085s,	0m0.080s,	0m0.003s,	96,	9,	0m0.081s,	0m0.073s,	0m0.007s,	96,	9,	0m0.087s,	0m0.077s,	0m0.007s,	96,	9,	0m0.057s,	0m0.053s,	0m0.000s,	96,	9,	0m0.087s,	0m0.070s,	0m0.013s,	96,	9,	0m0.085s,	0m0.070s,	0m0.010s,	96,	9,	0m0.055s,	0m0.047s,	0m0.007s
workdir/satlib/uf20-91/uf20-0378,	4,	0m0.087s,	0m0.073s,	0m0.010s,	91,	4,	0m0.080s,	0m0.077s,	0m0.000s,	90,	4,	0m0.085s,	0m0.080s,	0m0.003s,	90,	4,	0m0.088s,	0m0.080s,	0m0.007s,	90,	4,	0m0.082s,	0m0.070s,	0m0.010s,	90,	4,	0m0.093s,	0m0.080s,	0m0.010s,	90,	4,	0m0.092s,	0m0.087s,	0m0.003s,	90,	4,	0m0.090s,	0m0.083s,	0m0.003s,	90,	4,	0m0.089s,	0m0.083s,	0m0.003s,	90,	4,	0m0.085s,	0m0.077s,	0m0.007s,	90,	4,	0m0.091s,	0m0.087s,	0m0.000s
workdir/satlib/uf20-91/uf20-0379,	2,	0m0.065s,	0m0.057s,	0m0.007s,	92,	2,	0m0.073s,	0m0.067s,	0m0.003s,	96,	2,	0m0.047s,	0m0.043s,	0m0.000s,	96,	2,	0m0.071s,	0m0.067s,	0m0.003s,	96,	2,	0m0.073s,	0m0.063s,	0m0.007s,	96,	2,	0m0.059s,	0m0.050s,	0m0.007s,	96,	2,	0m0.064s,	0m0.057s,	0m0.003s,	96,	2,	0m0.072s,	0m0.063s,	0m0.007s,	96,	2,	0m0.070s,	0m0.060s,	0m0.007s,	96,	2,	0m0.069s,	0m0.060s,	0m0.007s,	96,	2,	0m0.067s,	0m0.060s,	0m0.007s
workdir/satlib/uf20-91/uf20-037,	1,	0m0.075s,	0m0.067s,	0m0.007s,	95,	1,	0m0.085s,	0m0.077s,	0m0.007s,	91,	1,	0m0.046s,	0m0.043s,	0m0.000s,	91,	1,	0m0.064s,	0m0.057s,	0m0.003s,	91,	1,	0m0.084s,	0m0.077s,	0m0.003s,	91,	1,	0m0.088s,	0m0.083s,	0m0.003s,	91,	1,	0m0.084s,	0m0.077s,	0m0.007s,	91,	1,	0m0.088s,	0m0.073s,	0m0.013s,	91,	1,	0m0.086s,	0m0.077s,	0m0.007s,	91,	1,	0m0.082s,	0m0.070s,	0m0.010s,	91,	1,	0m0.084s,	0m0.080s,	0m0.000s
workdir/satlib/uf20-91/uf20-0380,	16,	0m0.062s,	0m0.057s,	0m0.003s,	94,	16,	0m0.088s,	0m0.077s,	0m0.007s,	94,	16,	0m0.093s,	0m0.087s,	0m0.003s,	94,	16,	0m0.087s,	0m0.070s,	0m0.013s,	94,	16,	0m0.093s,	0m0.077s,	0m0.013s,	94,	16,	0m0.091s,	0m0.087s,	0m0.003s,	94,	16,	0m0.083s,	0m0.073s,	0m0.003s,	94,	16,	0m0.082s,	0m0.080s,	0m0.000s,	94,	16,	0m0.087s,	0m0.073s,	0m0.010s,	94,	16,	0m0.054s,	0m0.050s,	0m0.000s,	94,	16,	0m0.067s,	0m0.060s,	0m0.003s
workdir/satlib/uf20-91/uf20-0381,	6,	0m0.087s,	0m0.077s,	0m0.007s,	92,	6,	0m0.070s,	0m0.060s,	0m0.007s,	95,	6,	0m0.104s,	0m0.100s,	0m0.000s,	95,	6,	0m0.086s,	0m0.080s,	0m0.003s,	95,	6,	0m0.102s,	0m0.097s,	0m0.003s,	95,	6,	0m0.097s,	0m0.083s,	0m0.010s,	95,	6,	0m0.101s,	0m0.097s,	0m0.003s,	95,	6,	0m0.105s,	0m0.103s,	0m0.000s,	95,	6,	0m0.096s,	0m0.087s,	0m0.007s,	95,	6,	0m0.102s,	0m0.090s,	0m0.007s,	95,	6,	0m0.102s,	0m0.090s,	0m0.007s
workdir/satlib/uf20-91/uf20-0382,	19,	0m0.086s,	0m0.077s,	0m0.007s,	93,	19,	0m0.070s,	0m0.067s,	0m0.000s,	93,	19,	0m0.077s,	0m0.070s,	0m0.003s,	93,	19,	0m0.046s,	0m0.040s,	0m0.003s,	93,	19,	0m0.080s,	0m0.077s,	0m0.000s,	93,	19,	0m0.079s,	0m0.070s,	0m0.007s,	93,	19,	0m0.046s,	0m0.043s,	0m0.000s,	93,	19,	0m0.078s,	0m0.070s,	0m0.007s,	93,	19,	0m0.077s,	0m0.070s,	0m0.003s,	93,	19,	0m0.078s,	0m0.073s,	0m0.003s,	93,	19,	0m0.079s,	0m0.070s,	0m0.007s
workdir/satlib/uf20-91/uf20-0383,	3,	0m0.086s,	0m0.080s,	0m0.003s,	95,	3,	0m0.061s,	0m0.047s,	0m0.013s,	98,	3,	0m0.081s,	0m0.073s,	0m0.007s,	98,	3,	0m0.081s,	0m0.073s,	0m0.003s,	98,	3,	0m0.074s,	0m0.070s,	0m0.000s,	98,	3,	0m0.080s,	0m0.073s,	0m0.003s,	98,	3,	0m0.083s,	0m0.073s,	0m0.007s,	98,	3,	0m0.078s,	0m0.073s,	0m0.003s,	98,	3,	0m0.079s,	0m0.070s,	0m0.007s,	98,	3,	0m0.094s,	0m0.090s,	0m0.003s,	98,	3,	0m0.082s,	0m0.077s,	0m0.003s
workdir/satlib/uf20-91/uf20-0384,	7,	0m0.052s,	0m0.047s,	0m0.003s,	94,	7,	0m0.087s,	0m0.080s,	0m0.003s,	94,	7,	0m0.083s,	0m0.070s,	0m0.010s,	94,	7,	0m0.092s,	0m0.087s,	0m0.003s,	94,	7,	0m0.098s,	0m0.090s,	0m0.007s,	94,	7,	0m0.088s,	0m0.080s,	0m0.007s,	94,	7,	0m0.088s,	0m0.083s,	0m0.003s,	94,	7,	0m0.098s,	0m0.097s,	0m0.000s,	94,	7,	0m0.099s,	0m0.090s,	0m0.007s,	94,	7,	0m0.090s,	0m0.080s,	0m0.007s,	94,	7,	0m0.099s,	0m0.090s,	0m0.007s
workdir/satlib/uf20-91/uf20-0385,	4,	0m0.081s,	0m0.080s,	0m0.000s,	94,	4,	0m0.079s,	0m0.070s,	0m0.007s,	88,	4,	0m0.076s,	0m0.063s,	0m0.010s,	88,	4,	0m0.061s,	0m0.050s,	0m0.010s,	88,	4,	0m0.058s,	0m0.050s,	0m0.007s,	88,	4,	0m0.079s,	0m0.067s,	0m0.010s,	88,	4,	0m0.081s,	0m0.080s,	0m0.000s,	88,	4,	0m0.077s,	0m0.073s,	0m0.003s,	88,	4,	0m0.047s,	0m0.043s,	0m0.000s,	88,	4,	0m0.050s,	0m0.040s,	0m0.007s,	88,	4,	0m0.081s,	0m0.070s,	0m0.007s
workdir/satlib/uf20-91/uf20-0386,	2,	0m0.076s,	0m0.063s,	0m0.010s,	100,	2,	0m0.076s,	0m0.070s,	0m0.003s,	94,	2,	0m0.073s,	0m0.063s,	0m0.007s,	94,	2,	0m0.076s,	0m0.073s,	0m0.000s,	94,	2,	0m0.075s,	0m0.073s,	0m0.000s,	94,	2,	0m0.083s,	0m0.073s,	0m0.007s,	94,	2,	0m0.061s,	0m0.050s,	0m0.010s,	94,	2,	0m0.075s,	0m0.060s,	0m0.013s,	94,	2,	0m0.064s,	0m0.050s,	0m0.010s,	94,	2,	0m0.063s,	0m0.050s,	0m0.010s,	94,	2,	0m0.076s,	0m0.073s,	0m0.000s
workdir/satlib/uf20-91/uf20-0387,	47,	0m0.100s,	0m0.093s,	0m0.003s,	94,	47,	0m0.059s,	0m0.050s,	0m0.007s,	95,	47,	0m0.066s,	0m0.060s,	0m0.003s,	95,	47,	0m0.065s,	0m0.060s,	0m0.003s,	95,	47,	0m0.065s,	0m0.060s,	0m0.003s,	95,	47,	0m0.068s,	0m0.060s,	0m0.003s,	95,	47,	0m0.068s,	0m0.063s,	0m0.003s,	95,	47,	0m0.060s,	0m0.043s,	0m0.013s,	95,	47,	0m0.069s,	0m0.060s,	0m0.007s,	95,	47,	0m0.062s,	0m0.057s,	0m0.003s,	95,	47,	0m0.073s,	0m0.060s,	0m0.010s
workdir/satlib/uf20-91/uf20-0388,	5,	0m0.071s,	0m0.067s,	0m0.003s,	96,	5,	0m0.056s,	0m0.043s,	0m0.010s,	92,	5,	0m0.060s,	0m0.057s,	0m0.000s,	92,	5,	0m0.058s,	0m0.053s,	0m0.003s,	92,	5,	0m0.080s,	0m0.070s,	0m0.007s,	92,	5,	0m0.082s,	0m0.070s,	0m0.010s,	92,	5,	0m0.075s,	0m0.063s,	0m0.010s,	92,	5,	0m0.085s,	0m0.077s,	0m0.007s,	92,	5,	0m0.087s,	0m0.073s,	0m0.010s,	92,	5,	0m0.082s,	0m0.077s,	0m0.003s,	92,	5,	0m0.076s,	0m0.070s,	0m0.003s
workdir/satlib/uf20-91/uf20-0389,	6,	0m0.069s,	0m0.060s,	0m0.007s,	92,	6,	0m0.078s,	0m0.073s,	0m0.003s,	95,	6,	0m0.074s,	0m0.067s,	0m0.007s,	95,	6,	0m0.079s,	0m0.073s,	0m0.003s,	95,	6,	0m0.048s,	0m0.040s,	0m0.007s,	95,	6,	0m0.078s,	0m0.060s,	0m0.017s,	95,	6,	0m0.075s,	0m0.070s,	0m0.003s,	95,	6,	0m0.079s,	0m0.077s,	0m0.000s,	95,	6,	0m0.080s,	0m0.070s,	0m0.007s,	95,	6,	0m0.086s,	0m0.080s,	0m0.003s,	95,	6,	0m0.080s,	0m0.077s,	0m0.000s
workdir/satlib/uf20-91/uf20-038,	55,	0m0.089s,	0m0.077s,	0m0.010s,	90,	55,	0m0.076s,	0m0.063s,	0m0.010s,	92,	55,	0m0.071s,	0m0.063s,	0m0.007s,	92,	55,	0m0.085s,	0m0.080s,	0m0.000s,	92,	55,	0m0.081s,	0m0.077s,	0m0.003s,	92,	55,	0m0.075s,	0m0.067s,	0m0.007s,	92,	55,	0m0.080s,	0m0.073s,	0m0.003s,	92,	55,	0m0.081s,	0m0.073s,	0m0.007s,	92,	55,	0m0.079s,	0m0.070s,	0m0.007s,	92,	55,	0m0.077s,	0m0.073s,	0m0.003s,	92,	55,	0m0.083s,	0m0.080s,	0m0.000s
workdir/satlib/uf20-91/uf20-0390,	5,	0m0.080s,	0m0.073s,	0m0.003s,	91,	5,	0m0.081s,	0m0.073s,	0m0.007s,	96,	5,	0m0.073s,	0m0.063s,	0m0.007s,	96,	5,	0m0.082s,	0m0.073s,	0m0.007s,	96,	5,	0m0.082s,	0m0.077s,	0m0.003s,	96,	5,	0m0.083s,	0m0.080s,	0m0.000s,	96,	5,	0m0.060s,	0m0.057s,	0m0.000s,	96,	5,	0m0.064s,	0m0.057s,	0m0.003s,	96,	5,	0m0.084s,	0m0.073s,	0m0.007s,	96,	5,	0m0.079s,	0m0.070s,	0m0.007s,	96,	5,	0m0.085s,	0m0.073s,	0m0.010s
workdir/satlib/uf20-91/uf20-0391,	16,	0m0.084s,	0m0.077s,	0m0.003s,	90,	16,	0m0.048s,	0m0.047s,	0m0.000s,	89,	16,	0m0.040s,	0m0.037s,	0m0.000s,	89,	16,	0m0.073s,	0m0.067s,	0m0.003s,	89,	16,	0m0.072s,	0m0.067s,	0m0.003s,	89,	16,	0m0.066s,	0m0.060s,	0m0.003s,	89,	16,	0m0.052s,	0m0.047s,	0m0.003s,	89,	16,	0m0.073s,	0m0.070s,	0m0.000s,	89,	16,	0m0.076s,	0m0.067s,	0m0.007s,	89,	16,	0m0.072s,	0m0.063s,	0m0.007s,	89,	16,	0m0.073s,	0m0.067s,	0m0.003s
