workdir/satlib/uuf50-218/uuf50-0118,	0,	0m6.975s,	0m6.947s,	0m0.027s,	213,	0,	0m11.855s,	0m11.800s,	0m0.053s,	204,	0,	0m11.913s,	0m11.867s,	0m0.043s,	204,	0,	0m12.143s,	0m12.103s,	0m0.033s,	204,	0,	0m12.461s,	0m12.420s,	0m0.033s,	204,	0,	0m11.882s,	0m11.740s,	0m0.077s,	204,	0,	0m12.204s,	0m12.090s,	0m0.057s,	204,	0,	0m12.059s,	0m11.957s,	0m0.060s,	204,	0,	0m11.777s,	0m11.717s,	0m0.020s,	204,	0,	0m12.085s,	0m12.013s,	0m0.050s,	204,	0,	0m12.146s,	0m12.067s,	0m0.043s
workdir/satlib/uuf50-218/uuf50-0119,	0,	0m9.645s,	0m9.610s,	0m0.033s,	203,	0,	0m7.500s,	0m7.470s,	0m0.027s,	209,	0,	0m7.630s,	0m7.580s,	0m0.030s,	209,	0,	0m7.530s,	0m7.517s,	0m0.010s,	209,	0,	0m7.588s,	0m7.540s,	0m0.043s,	209,	0,	0m7.547s,	0m7.523s,	0m0.017s,	209,	0,	0m7.489s,	0m7.427s,	0m0.030s,	209,	0,	0m7.580s,	0m7.550s,	0m0.027s,	209,	0,	0m7.510s,	0m7.473s,	0m0.033s,	209,	0,	0m7.495s,	0m7.427s,	0m0.037s,	209,	0,	0m7.597s,	0m7.553s,	0m0.040s
workdir/satlib/uuf50-218/uuf50-011,	0,	0m4.302s,	0m4.273s,	0m0.013s,	202,	0,	0m3.881s,	0m3.850s,	0m0.027s,	206,	0,	0m3.823s,	0m3.810s,	0m0.010s,	206,	0,	0m3.859s,	0m3.843s,	0m0.013s,	206,	0,	0m3.851s,	0m3.827s,	0m0.023s,	206,	0,	0m3.925s,	0m3.910s,	0m0.010s,	206,	0,	0m3.818s,	0m3.787s,	0m0.017s,	206,	0,	0m3.881s,	0m3.853s,	0m0.027s,	206,	0,	0m3.866s,	0m3.853s,	0m0.010s,	206,	0,	0m4.245s,	0m4.227s,	0m0.017s,	206,	0,	0m3.933s,	0m3.917s,	0m0.013s
workdir/satlib/uuf50-218/uuf50-0120,	0,	0m6.136s,	0m6.117s,	0m0.017s,	207,	0,	0m6.893s,	0m6.833s,	0m0.030s,	214,	0,	0m6.976s,	0m6.940s,	0m0.033s,	214,	0,	0m7.048s,	0m7.017s,	0m0.023s,	214,	0,	0m6.998s,	0m6.970s,	0m0.027s,	214,	0,	0m6.917s,	0m6.883s,	0m0.020s,	214,	0,	0m7.096s,	0m7.053s,	0m0.040s,	214,	0,	0m6.976s,	0m6.917s,	0m0.030s,	214,	0,	0m6.965s,	0m6.920s,	0m0.033s,	214,	0,	0m7.049s,	0m6.990s,	0m0.030s,	214,	0,	0m6.958s,	0m6.930s,	0m0.027s
workdir/satlib/uuf50-218/uuf50-0121,	0,	0m6.898s,	0m6.880s,	0m0.017s,	207,	0,	0m4.270s,	0m4.250s,	0m0.017s,	200,	0,	0m4.190s,	0m4.167s,	0m0.020s,	200,	0,	0m4.190s,	0m4.177s,	0m0.010s,	200,	0,	0m4.246s,	0m4.223s,	0m0.020s,	200,	0,	0m4.174s,	0m4.130s,	0m0.027s,	200,	0,	0m4.242s,	0m4.237s,	0m0.003s,	200,	0,	0m4.234s,	0m4.203s,	0m0.030s,	200,	0,	0m4.259s,	0m4.227s,	0m0.023s,	200,	0,	0m4.362s,	0m4.347s,	0m0.013s,	200,	0,	0m4.317s,	0m4.303s,	0m0.010s
workdir/satlib/uuf50-218/uuf50-0122,	0,	0m5.390s,	0m5.367s,	0m0.020s,	205,	0,	0m9.974s,	0m9.920s,	0m0.017s,	210,	0,	0m10.248s,	0m10.207s,	0m0.040s,	210,	0,	0m10.195s,	0m10.113s,	0m0.070s,	210,	0,	0m10.119s,	0m10.040s,	0m0.043s,	210,	0,	0m9.912s,	0m9.817s,	0m0.060s,	210,	0,	0m10.246s,	0m10.210s,	0m0.033s,	210,	0,	0m10.094s,	0m10.057s,	0m0.037s,	210,	0,	0m10.151s,	0m10.117s,	0m0.033s,	210,	0,	0m10.106s,	0m10.063s,	0m0.040s,	210,	0,	0m10.035s,	0m9.943s,	0m0.047s
workdir/satlib/uuf50-218/uuf50-0123,	0,	0m4.697s,	0m4.680s,	0m0.017s,	207,	0,	0m3.414s,	0m3.390s,	0m0.020s,	211,	0,	0m3.510s,	0m3.487s,	0m0.020s,	211,	0,	0m3.439s,	0m3.400s,	0m0.023s,	211,	0,	0m3.435s,	0m3.407s,	0m0.027s,	211,	0,	0m3.431s,	0m3.393s,	0m0.033s,	211,	0,	0m3.497s,	0m3.470s,	0m0.020s,	211,	0,	0m3.462s,	0m3.437s,	0m0.023s,	211,	0,	0m3.478s,	0m3.460s,	0m0.010s,	211,	0,	0m3.540s,	0m3.523s,	0m0.013s,	211,	0,	0m3.483s,	0m3.460s,	0m0.020s
workdir/satlib/uuf50-218/uuf50-0124,	0,	0m12.191s,	0m12.140s,	0m0.047s,	206,	0,	0m4.355s,	0m4.337s,	0m0.017s,	201,	0,	0m4.375s,	0m4.350s,	0m0.020s,	201,	0,	0m4.299s,	0m4.277s,	0m0.020s,	201,	0,	0m4.236s,	0m4.200s,	0m0.020s,	201,	0,	0m4.404s,	0m4.393s,	0m0.010s,	201,	0,	0m4.307s,	0m4.263s,	0m0.027s,	201,	0,	0m4.298s,	0m4.253s,	0m0.027s,	201,	0,	0m4.316s,	0m4.300s,	0m0.013s,	201,	0,	0m4.298s,	0m4.263s,	0m0.017s,	201,	0,	0m4.313s,	0m4.293s,	0m0.010s
workdir/satlib/uuf50-218/uuf50-0125,	0,	0m7.323s,	0m7.287s,	0m0.033s,	211,	0,	0m15.635s,	0m15.590s,	0m0.043s,	207,	0,	0m16.538s,	0m16.453s,	0m0.023s,	207,	0,	0m15.945s,	0m15.860s,	0m0.050s,	207,	0,	0m16.218s,	0m16.157s,	0m0.050s,	207,	0,	0m15.885s,	0m15.747s,	0m0.063s,	207,	0,	0m16.110s,	0m16.067s,	0m0.037s,	207,	0,	0m16.178s,	0m16.113s,	0m0.033s,	207,	0,	0m16.210s,	0m16.113s,	0m0.057s,	207,	0,	0m16.028s,	0m15.983s,	0m0.043s,	207,	0,	0m16.282s,	0m16.173s,	0m0.067s
workdir/satlib/uuf50-218/uuf50-0126,	0,	0m4.288s,	0m4.277s,	0m0.010s,	204,	0,	0m5.809s,	0m5.780s,	0m0.027s,	204,	0,	0m5.687s,	0m5.660s,	0m0.023s,	204,	0,	0m5.720s,	0m5.677s,	0m0.017s,	204,	0,	0m5.598s,	0m5.553s,	0m0.020s,	204,	0,	0m5.821s,	0m5.803s,	0m0.017s,	204,	0,	0m5.702s,	0m5.680s,	0m0.020s,	204,	0,	0m5.813s,	0m5.783s,	0m0.020s,	204,	0,	0m5.770s,	0m5.750s,	0m0.017s,	204,	0,	0m5.961s,	0m5.910s,	0m0.023s,	204,	0,	0m5.779s,	0m5.750s,	0m0.027s
workdir/satlib/uuf50-218/uuf50-0127,	0,	0m5.052s,	0m5.010s,	0m0.040s,	200,	0,	0m22.924s,	0m22.817s,	0m0.080s,	206,	0,	0m23.265s,	0m23.217s,	0m0.037s,	206,	0,	0m22.887s,	0m22.833s,	0m0.050s,	206,	0,	0m23.005s,	0m22.897s,	0m0.077s,	206,	0,	0m23.136s,	0m23.053s,	0m0.040s,	206,	0,	0m22.599s,	0m22.553s,	0m0.040s,	206,	0,	0m22.877s,	0m22.740s,	0m0.073s,	206,	0,	0m23.106s,	0m23.050s,	0m0.053s,	206,	0,	0m23.083s,	0m22.993s,	0m0.073s,	206,	0,	0m22.751s,	0m22.687s,	0m0.063s
workdir/satlib/uuf50-218/uuf50-0128,	0,	0m15.075s,	0m15.037s,	0m0.037s,	198,	0,	0m13.888s,	0m13.770s,	0m0.073s,	206,	0,	0m13.770s,	0m13.727s,	0m0.037s,	206,	0,	0m13.639s,	0m13.567s,	0m0.030s,	206,	0,	0m13.620s,	0m13.573s,	0m0.043s,	206,	0,	0m13.634s,	0m13.593s,	0m0.040s,	206,	0,	0m13.664s,	0m13.617s,	0m0.047s,	206,	0,	0m13.627s,	0m13.587s,	0m0.040s,	206,	0,	0m13.656s,	0m13.567s,	0m0.047s,	206,	0,	0m13.624s,	0m13.577s,	0m0.043s,	206,	0,	0m13.741s,	0m13.657s,	0m0.050s
workdir/satlib/uuf50-218/uuf50-0129,	0,	0m15.091s,	0m15.053s,	0m0.037s,	211,	0,	0m5.520s,	0m5.493s,	0m0.023s,	204,	0,	0m5.434s,	0m5.370s,	0m0.037s,	204,	0,	0m5.468s,	0m5.437s,	0m0.030s,	204,	0,	0m5.314s,	0m5.287s,	0m0.023s,	204,	0,	0m5.399s,	0m5.333s,	0m0.040s,	204,	0,	0m5.444s,	0m5.427s,	0m0.013s,	204,	0,	0m5.482s,	0m5.427s,	0m0.023s,	204,	0,	0m5.458s,	0m5.427s,	0m0.020s,	204,	0,	0m5.427s,	0m5.403s,	0m0.020s,	204,	0,	0m5.482s,	0m5.457s,	0m0.020s
workdir/satlib/uuf50-218/uuf50-012,	0,	0m11.881s,	0m11.830s,	0m0.033s,	205,	0,	0m11.304s,	0m11.277s,	0m0.023s,	206,	0,	0m11.139s,	0m11.107s,	0m0.030s,	206,	0,	0m11.099s,	0m11.077s,	0m0.020s,	206,	0,	0m11.217s,	0m11.150s,	0m0.043s,	206,	0,	0m11.040s,	0m11.010s,	0m0.027s,	206,	0,	0m11.162s,	0m11.123s,	0m0.033s,	206,	0,	0m11.314s,	0m11.277s,	0m0.037s,	206,	0,	0m11.164s,	0m11.120s,	0m0.040s,	206,	0,	0m11.086s,	0m11.013s,	0m0.027s,	206,	0,	0m11.207s,	0m11.177s,	0m0.030s
workdir/satlib/uuf50-218/uuf50-0130,	0,	0m11.254s,	0m11.217s,	0m0.033s,	200,	0,	0m7.063s,	0m7.027s,	0m0.033s,	212,	0,	0m7.088s,	0m7.063s,	0m0.020s,	212,	0,	0m7.226s,	0m7.187s,	0m0.033s,	212,	0,	0m7.085s,	0m7.023s,	0m0.027s,	212,	0,	0m7.079s,	0m7.060s,	0m0.017s,	212,	0,	0m7.113s,	0m7.073s,	0m0.037s,	212,	0,	0m7.102s,	0m7.040s,	0m0.030s,	212,	0,	0m7.187s,	0m7.150s,	0m0.033s,	212,	0,	0m7.127s,	0m7.090s,	0m0.033s,	212,	0,	0m7.118s,	0m7.100s,	0m0.017s
workdir/satlib/uuf50-218/uuf50-0131,	0,	0m11.862s,	0m11.820s,	0m0.037s,	201,	0,	0m8.519s,	0m8.480s,	0m0.030s,	207,	0,	0m8.357s,	0m8.323s,	0m0.030s,	207,	0,	0m8.415s,	0m8.370s,	0m0.043s,	207,	0,	0m8.367s,	0m8.323s,	0m0.040s,	207,	0,	0m8.410s,	0m8.320s,	0m0.063s,	207,	0,	0m8.555s,	0m8.507s,	0m0.040s,	207,	0,	0m8.443s,	0m8.347s,	0m0.050s,	207,	0,	0m8.411s,	0m8.330s,	0m0.043s,	207,	0,	0m8.414s,	0m8.400s,	0m0.013s,	207,	0,	0m8.416s,	0m8.350s,	0m0.027s
workdir/satlib/uuf50-218/uuf50-0132,	0,	0m12.314s,	0m12.257s,	0m0.030s,	203,	0,	0m14.062s,	0m14.003s,	0m0.047s,	201,	0,	0m14.011s,	0m13.973s,	0m0.037s,	201,	0,	0m14.085s,	0m13.987s,	0m0.053s,	201,	0,	0m14.016s,	0m13.933s,	0m0.040s,	201,	0,	0m14.108s,	0m14.070s,	0m0.033s,	201,	0,	0m13.989s,	0m13.950s,	0m0.033s,	201,	0,	0m13.988s,	0m13.933s,	0m0.053s,	201,	0,	0m14.144s,	0m14.107s,	0m0.027s,	201,	0,	0m14.048s,	0m14.007s,	0m0.033s,	201,	0,	0m14.105s,	0m14.060s,	0m0.033s
workdir/satlib/uuf50-218/uuf50-0133,	0,	0m12.082s,	0m12.030s,	0m0.050s,	200,	0,	0m10.395s,	0m10.350s,	0m0.020s,	200,	0,	0m10.249s,	0m10.207s,	0m0.040s,	200,	0,	0m10.271s,	0m10.223s,	0m0.043s,	200,	0,	0m10.418s,	0m10.360s,	0m0.030s,	200,	0,	0m10.343s,	0m10.297s,	0m0.043s,	200,	0,	0m10.304s,	0m10.280s,	0m0.023s,	200,	0,	0m10.287s,	0m10.267s,	0m0.020s,	200,	0,	0m10.306s,	0m10.263s,	0m0.040s,	200,	0,	0m10.332s,	0m10.287s,	0m0.043s,	200,	0,	0m10.341s,	0m10.307s,	0m0.033s
workdir/satlib/uuf50-218/uuf50-0134,	0,	0m8.096s,	0m8.057s,	0m0.037s,	209,	0,	0m2.658s,	0m2.633s,	0m0.020s,	212,	0,	0m2.646s,	0m2.617s,	0m0.027s,	212,	0,	0m2.698s,	0m2.673s,	0m0.013s,	212,	0,	0m2.710s,	0m2.690s,	0m0.013s,	212,	0,	0m2.798s,	0m2.780s,	0m0.017s,	212,	0,	0m2.615s,	0m2.577s,	0m0.023s,	212,	0,	0m2.649s,	0m2.630s,	0m0.017s,	212,	0,	0m2.785s,	0m2.760s,	0m0.020s,	212,	0,	0m2.731s,	0m2.713s,	0m0.017s,	212,	0,	0m2.697s,	0m2.677s,	0m0.013s
workdir/satlib/uuf50-218/uuf50-0135,	0,	0m17.202s,	0m17.163s,	0m0.037s,	211,	0,	0m5.652s,	0m5.620s,	0m0.030s,	214,	0,	0m5.716s,	0m5.693s,	0m0.020s,	214,	0,	0m5.855s,	0m5.830s,	0m0.017s,	214,	0,	0m5.746s,	0m5.713s,	0m0.030s,	214,	0,	0m5.688s,	0m5.660s,	0m0.023s,	214,	0,	0m5.757s,	0m5.723s,	0m0.030s,	214,	0,	0m5.780s,	0m5.730s,	0m0.020s,	214,	0,	0m5.787s,	0m5.713s,	0m0.043s,	214,	0,	0m5.754s,	0m5.730s,	0m0.023s,	214,	0,	0m5.818s,	0m5.773s,	0m0.033s
