workdir/satlib/uf50-218/uf50-0229.2.eva.log,218,214023,798953,289100,391,0m14.997s
workdir/satlib/uf50-218/uf50-0229.3.eva.log,207,214082,799018,289193,391,0m14.980s
workdir/satlib/uf50-218/uf50-023.2.eva.log,215,255014,985790,308310,620,0m19.447s
workdir/satlib/uf50-218/uf50-023.3.eva.log,207,255087,985863,308416,620,0m19.367s
workdir/satlib/uf50-218/uf50-0230.2.eva.log,207,361499,1142754,336128,165,0m23.187s
workdir/satlib/uf50-218/uf50-0230.3.eva.log,198,361542,1142775,336248,165,0m23.423s
workdir/satlib/uf50-218/uf50-0231.2.eva.log,219,196999,606698,195316,280,0m11.867s
workdir/satlib/uf50-218/uf50-0231.3.eva.log,212,197048,606685,195342,280,0m11.537s
workdir/satlib/uf50-218/uf50-0232.2.eva.log,220,214894,742523,215142,468,0m14.023s
workdir/satlib/uf50-218/uf50-0232.3.eva.log,205,214973,742577,215236,468,0m14.017s
workdir/satlib/uf50-218/uf50-0233.2.eva.log,217,148441,589808,170660,408,0m10.850s
workdir/satlib/uf50-218/uf50-0233.3.eva.log,209,148505,589856,170745,408,0m10.930s
workdir/satlib/uf50-218/uf50-0234.2.eva.log,206,274097,788606,239894,646,0m15.037s
workdir/satlib/uf50-218/uf50-0234.3.eva.log,205,274130,788621,239948,646,0m15.263s
workdir/satlib/uf50-218/uf50-0235.2.eva.log,214,300617,951145,312680,108,0m18.147s
workdir/satlib/uf50-218/uf50-0235.3.eva.log,211,300645,951051,312691,108,0m18.053s
workdir/satlib/uf50-218/uf50-0236.2.eva.log,220,243443,943879,342017,661,0m18.100s
workdir/satlib/uf50-218/uf50-0236.3.eva.log,207,243511,943915,342102,661,0m18.297s
workdir/satlib/uf50-218/uf50-0237.2.eva.log,216,192930,661008,222615,516,0m13.290s
workdir/satlib/uf50-218/uf50-0237.3.eva.log,212,192983,661066,222689,516,0m13.347s
workdir/satlib/uf50-218/uf50-0238.2.eva.log,213,322421,1048636,300519,1571,0m21.937s
workdir/satlib/uf50-218/uf50-0238.3.eva.log,202,322546,1048768,300635,1571,0m21.493s
workdir/satlib/uf50-218/uf50-0239.2.eva.log,214,200403,799015,248027,596,0m15.697s
workdir/satlib/uf50-218/uf50-0239.3.eva.log,205,200451,799075,248085,596,0m16.047s
workdir/satlib/uf50-218/uf50-024.2.eva.log,216,126860,479879,175875,61,0m8.497s
workdir/satlib/uf50-218/uf50-024.3.eva.log,211,126935,479923,175937,61,0m8.037s
workdir/satlib/uf50-218/uf50-0240.2.eva.log,217,266312,914733,247997,46,0m16.890s
workdir/satlib/uf50-218/uf50-0240.3.eva.log,205,266362,914741,248071,46,0m17.533s
workdir/satlib/uf50-218/uf50-0241.2.eva.log,216,162738,547065,181892,56,0m10.363s
workdir/satlib/uf50-218/uf50-0241.3.eva.log,205,162803,547130,182007,56,0m9.777s
workdir/satlib/uf50-218/uf50-0242.2.eva.log,214,193338,760943,226424,1861,0m14.467s
workdir/satlib/uf50-218/uf50-0242.3.eva.log,208,193375,760994,226475,1861,0m14.580s
workdir/satlib/uf50-218/uf50-0243.2.eva.log,221,200523,654118,253576,209,0m11.413s
workdir/satlib/uf50-218/uf50-0243.3.eva.log,209,200589,654231,253622,209,0m12.313s
workdir/satlib/uf50-218/uf50-0244.2.eva.log,211,272371,913357,256493,2172,0m17.850s
workdir/satlib/uf50-218/uf50-0244.3.eva.log,208,272404,913361,256527,2172,0m18.213s
workdir/satlib/uf50-218/uf50-0245.2.eva.log,212,446640,1694198,549039,119,0m32.490s
workdir/satlib/uf50-218/uf50-0245.3.eva.log,209,446716,1694140,549061,119,0m32.857s
workdir/satlib/uf50-218/uf50-0246.2.eva.log,205,224293,732739,231701,513,0m14.110s
workdir/satlib/uf50-218/uf50-0246.3.eva.log,198,224361,732958,231840,513,0m14.297s
workdir/satlib/uf50-218/uf50-0247.2.eva.log,213,177851,585757,199388,325,0m11.480s
workdir/satlib/uf50-218/uf50-0247.3.eva.log,201,177929,585816,199491,325,0m11.610s
workdir/satlib/uf50-218/uf50-0248.2.eva.log,212,274816,1053975,345126,49,0m20.060s
workdir/satlib/uf50-218/uf50-0248.3.eva.log,200,274871,1054070,345210,49,0m19.507s
workdir/satlib/uf50-218/uf50-0249.2.eva.log,213,81691,312151,89627,95,0m6.313s
workdir/satlib/uf50-218/uf50-0249.3.eva.log,203,81716,312104,89634,95,0m6.470s
workdir/satlib/uf50-218/uf50-025.2.eva.log,218,660095,2031076,828452,70,0m39.867s
workdir/satlib/uf50-218/uf50-025.3.eva.log,206,660198,2031276,828664,70,0m39.547s
workdir/satlib/uf50-218/uf50-0250.2.eva.log,217,358090,1233406,302891,2983,0m25.057s
workdir/satlib/uf50-218/uf50-0250.3.eva.log,206,358137,1233412,302928,2983,0m25.390s
workdir/satlib/uf50-218/uf50-0251.2.eva.log,214,97219,357464,95755,785,0m6.383s
workdir/satlib/uf50-218/uf50-0251.3.eva.log,210,97256,357492,95796,785,0m6.370s
workdir/satlib/uf50-218/uf50-0252.2.eva.log,218,185245,766944,214990,1379,0m14.283s
workdir/satlib/uf50-218/uf50-0252.3.eva.log,207,185298,767028,215042,1379,0m14.020s
workdir/satlib/uf50-218/uf50-0253.2.eva.log,213,283008,991937,350123,150,0m18.490s
workdir/satlib/uf50-218/uf50-0253.3.eva.log,205,283086,992001,350210,150,0m18.683s
workdir/satlib/uf50-218/uf50-0254.2.eva.log,222,113105,413785,131323,289,0m7.453s
workdir/satlib/uf50-218/uf50-0254.3.eva.log,212,113141,413806,131396,289,0m7.577s
workdir/satlib/uf50-218/uf50-0255.2.eva.log,214,100146,401820,127072,136,0m7.290s
workdir/satlib/uf50-218/uf50-0255.3.eva.log,206,100210,401892,127145,136,0m6.953s
workdir/satlib/uf50-218/uf50-0256.2.eva.log,213,435696,1384833,445168,733,0m27.043s
workdir/satlib/uf50-218/uf50-0256.3.eva.log,207,435790,1384988,445276,733,0m27.490s
workdir/satlib/uf50-218/uf50-0257.2.eva.log,218,109833,454981,126326,193,0m8.640s
workdir/satlib/uf50-218/uf50-0257.3.eva.log,206,109895,455050,126390,193,0m7.947s
workdir/satlib/uf50-218/uf50-0258.2.eva.log,218,111978,461763,119393,92,0m8.650s
workdir/satlib/uf50-218/uf50-0258.3.eva.log,205,112039,461860,119502,92,0m8.680s
workdir/satlib/uf50-218/uf50-0259.2.eva.log,214,313925,1155550,372692,3179,0m23.850s
workdir/satlib/uf50-218/uf50-0259.3.eva.log,205,314001,1155567,372763,3179,0m23.843s
workdir/satlib/uf50-218/uf50-026.2.eva.log,209,291214,973034,288484,151,0m17.700s
workdir/satlib/uf50-218/uf50-026.3.eva.log,207,291319,973095,288551,151,0m19.170s
workdir/satlib/uf50-218/uf50-0260.2.eva.log,215,423512,1714808,610074,1897,0m33.360s
workdir/satlib/uf50-218/uf50-0260.3.eva.log,204,423593,1714947,610214,1897,0m34.400s
workdir/satlib/uf50-218/uf50-0261.2.eva.log,221,294859,1009289,317220,122,0m20.273s
workdir/satlib/uf50-218/uf50-0261.3.eva.log,213,294893,1009299,317257,122,0m20.223s
workdir/satlib/uf50-218/uf50-0262.2.eva.log,217,225618,677694,206527,65,0m13.447s
workdir/satlib/uf50-218/uf50-0262.3.eva.log,210,225686,677881,206709,65,0m13.043s
workdir/satlib/uf50-218/uf50-0263.2.eva.log,205,291316,1105928,360082,149,0m22.350s
workdir/satlib/uf50-218/uf50-0263.3.eva.log,196,291362,1106005,360198,149,0m22.657s
workdir/satlib/uf50-218/uf50-0264.2.eva.log,214,184792,759083,208560,1218,0m14.787s
workdir/satlib/uf50-218/uf50-0264.3.eva.log,199,184824,759167,208653,1218,0m15.100s
workdir/satlib/uf50-218/uf50-0265.2.eva.log,210,293674,1018871,317227,583,0m18.393s
workdir/satlib/uf50-218/uf50-0265.3.eva.log,202,293723,1018928,317301,583,0m19.097s
workdir/satlib/uf50-218/uf50-0266.2.eva.log,213,223530,780504,255715,114,0m13.570s
workdir/satlib/uf50-218/uf50-0266.3.eva.log,202,223558,780496,255752,114,0m14.303s
workdir/satlib/uf50-218/uf50-0267.2.eva.log,213,316744,1375243,381944,48,0m26.983s
workdir/satlib/uf50-218/uf50-0267.3.eva.log,212,316829,1375291,382056,48,0m26.663s
workdir/satlib/uf50-218/uf50-0268.2.eva.log,214,139462,572329,150734,158,0m11.617s
workdir/satlib/uf50-218/uf50-0268.3.eva.log,208,139523,572329,150770,158,0m11.597s
workdir/satlib/uf50-218/uf50-0269.2.eva.log,225,357136,1351117,394084,969,0m26.960s
workdir/satlib/uf50-218/uf50-0269.3.eva.log,217,357194,1351166,394129,969,0m27.363s
workdir/satlib/uf50-218/uf50-027.2.eva.log,212,142032,567080,215796,1166,0m9.713s
workdir/satlib/uf50-218/uf50-027.3.eva.log,196,142073,567118,215866,1166,0m10.447s
workdir/satlib/uf50-218/uf50-0270.2.eva.log,216,319611,1042659,406130,49,0m19.080s
workdir/satlib/uf50-218/uf50-0270.3.eva.log,209,319695,1042760,406264,49,0m19.237s
workdir/satlib/uf50-218/uf50-0271.2.eva.log,217,170047,639189,171449,45,0m12.553s
workdir/satlib/uf50-218/uf50-0271.3.eva.log,207,170093,639218,171471,45,0m12.630s
workdir/satlib/uf50-218/uf50-0272.2.eva.log,213,141248,482340,156863,187,0m8.587s
workdir/satlib/uf50-218/uf50-0272.3.eva.log,203,141293,482343,156935,187,0m9.047s
workdir/satlib/uf50-218/uf50-0273.2.eva.log,215,304767,1148945,351145,337,0m21.803s
workdir/satlib/uf50-218/uf50-0273.3.eva.log,200,304824,1148983,351222,337,0m22.380s
workdir/satlib/uf50-218/uf50-0274.2.eva.log,220,262948,1029079,303023,67,0m19.630s
workdir/satlib/uf50-218/uf50-0274.3.eva.log,209,263004,1029077,303082,67,0m18.693s
workdir/satlib/uf50-218/uf50-0275.2.eva.log,217,161719,520674,129666,384,0m9.970s
workdir/satlib/uf50-218/uf50-0275.3.eva.log,210,161775,520707,129770,384,0m10.113s
workdir/satlib/uf50-218/uf50-0276.2.eva.log,214,402662,1209228,392222,315,0m24.160s
workdir/satlib/uf50-218/uf50-0276.3.eva.log,206,402749,1209229,392433,315,0m23.907s
workdir/satlib/uf50-218/uf50-0277.2.eva.log,219,283062,1079757,391852,403,0m22.007s
workdir/satlib/uf50-218/uf50-0277.3.eva.log,205,283148,1079871,392024,403,0m22.097s
workdir/satlib/uf50-218/uf50-0278.2.eva.log,216,242956,814869,275160,1259,0m15.763s
workdir/satlib/uf50-218/uf50-0278.3.eva.log,210,243023,814923,275257,1259,0m15.990s
workdir/satlib/uf50-218/uf50-0279.2.eva.log,219,407082,1487594,553554,149,0m27.970s
workdir/satlib/uf50-218/uf50-0279.3.eva.log,210,407139,1487657,553642,149,0m28.383s
workdir/satlib/uf50-218/uf50-028.2.eva.log,219,710939,2535384,910390,666,0m54.680s
workdir/satlib/uf50-218/uf50-028.3.eva.log,210,711014,2535456,910521,666,0m53.757s
workdir/satlib/uf50-218/uf50-0280.2.eva.log,216,266551,848953,310791,139,0m14.973s
workdir/satlib/uf50-218/uf50-0280.3.eva.log,210,266600,848986,310872,139,0m15.310s
workdir/satlib/uf50-218/uf50-0281.2.eva.log,214,469990,1719149,538574,394,0m34.973s
workdir/satlib/uf50-218/uf50-0281.3.eva.log,210,470059,1719251,538675,394,0m35.283s
workdir/satlib/uf50-218/uf50-0282.2.eva.log,217,286134,1069258,337908,300,0m20.257s
workdir/satlib/uf50-218/uf50-0282.3.eva.log,211,286191,1069300,337998,300,0m20.813s
workdir/satlib/uf50-218/uf50-0283.2.eva.log,211,89001,308180,86555,429,0m5.487s
workdir/satlib/uf50-218/uf50-0283.3.eva.log,199,89044,308173,86577,429,0m5.773s
workdir/satlib/uf50-218/uf50-0284.2.eva.log,218,141651,478338,147745,95,0m8.153s
workdir/satlib/uf50-218/uf50-0284.3.eva.log,209,141723,478381,147833,95,0m7.810s
workdir/satlib/uf50-218/uf50-0285.2.eva.log,216,191031,615014,225614,359,0m11.690s
workdir/satlib/uf50-218/uf50-0285.3.eva.log,206,191078,615021,225677,359,0m11.083s
workdir/satlib/uf50-218/uf50-0286.2.eva.log,209,378012,1204069,413966,84,0m23.237s
workdir/satlib/uf50-218/uf50-0286.3.eva.log,200,378045,1204059,414014,84,0m23.373s
workdir/satlib/uf50-218/uf50-0287.2.eva.log,223,72765,276670,77453,87,0m5.553s
workdir/satlib/uf50-218/uf50-0287.3.eva.log,218,72819,276690,77562,87,0m5.007s
workdir/satlib/uf50-218/uf50-0288.2.eva.log,214,390608,1314695,464319,875,0m25.243s
workdir/satlib/uf50-218/uf50-0288.3.eva.log,200,390669,1314763,464395,875,0m25.670s
workdir/satlib/uf50-218/uf50-0289.2.eva.log,206,198088,667765,198428,101,0m13.053s
workdir/satlib/uf50-218/uf50-0289.3.eva.log,196,198137,667813,198485,101,0m12.423s
workdir/satlib/uf50-218/uf50-029.2.eva.log,216,200120,759397,207570,205,0m15.150s
workdir/satlib/uf50-218/uf50-029.3.eva.log,214,200188,759433,207702,205,0m14.703s
workdir/satlib/uf50-218/uf50-0290.2.eva.log,213,279518,1054797,410547,382,0m20.117s
workdir/satlib/uf50-218/uf50-0290.3.eva.log,206,279623,1054895,410644,382,0m20.957s
workdir/satlib/uf50-218/uf50-0291.2.eva.log,218,626927,2223027,699997,1206,0m44.160s
workdir/satlib/uf50-218/uf50-0291.3.eva.log,204,627035,2223241,700082,1206,0m44.947s
workdir/satlib/uf50-218/uf50-0292.2.eva.log,212,160541,529233,150134,154,0m9.700s
workdir/satlib/uf50-218/uf50-0292.3.eva.log,208,160600,529285,150217,154,0m9.797s
workdir/satlib/uf50-218/uf50-0293.2.eva.log,213,261154,934514,306863,168,0m16.273s
workdir/satlib/uf50-218/uf50-0293.3.eva.log,207,261259,934572,306999,168,0m16.717s
workdir/satlib/uf50-218/uf50-0294.2.eva.log,217,197800,733076,210786,775,0m14.560s
workdir/satlib/uf50-218/uf50-0294.3.eva.log,213,197867,733137,210833,775,0m13.947s
workdir/satlib/uf50-218/uf50-0295.2.eva.log,217,386597,1558065,534670,223,0m29.963s
workdir/satlib/uf50-218/uf50-0295.3.eva.log,205,386645,1558084,534823,223,0m29.463s
workdir/satlib/uf50-218/uf50-0296.2.eva.log,216,158648,562306,181268,55,0m10.823s
workdir/satlib/uf50-218/uf50-0296.3.eva.log,208,158695,562372,181333,55,0m10.747s
workdir/satlib/uf50-218/uf50-0297.2.eva.log,219,291202,889070,360619,70,0m16.977s
workdir/satlib/uf50-218/uf50-0297.3.eva.log,211,291272,889127,360708,70,0m16.800s
workdir/satlib/uf50-218/uf50-0298.2.eva.log,217,120756,394164,126717,122,0m7.377s
workdir/satlib/uf50-218/uf50-0298.3.eva.log,211,120796,394192,126786,122,0m7.353s
workdir/satlib/uf50-218/uf50-0299.2.eva.log,212,293437,1213017,423039,396,0m23.343s
workdir/satlib/uf50-218/uf50-0299.3.eva.log,205,293510,1213108,423141,396,0m23.393s
workdir/satlib/uf50-218/uf50-03.2.eva.log,210,174332,527510,177125,640,0m10.740s
workdir/satlib/uf50-218/uf50-03.3.eva.log,201,174391,527636,177196,640,0m10.423s
workdir/satlib/uf50-218/uf50-030.2.eva.log,212,137194,485292,136929,49,0m9.017s
workdir/satlib/uf50-218/uf50-030.3.eva.log,207,137239,485279,136969,49,0m8.897s
workdir/satlib/uf50-218/uf50-0300.2.eva.log,222,185149,688106,205807,346,0m13.090s
workdir/satlib/uf50-218/uf50-0300.3.eva.log,211,185206,688034,205850,346,0m13.167s
workdir/satlib/uf50-218/uf50-0301.2.eva.log,216,167109,592366,221125,60,0m10.597s
workdir/satlib/uf50-218/uf50-0301.3.eva.log,206,167173,592328,221238,60,0m10.380s
workdir/satlib/uf50-218/uf50-0302.2.eva.log,216,211335,722980,298145,91,0m13.290s
workdir/satlib/uf50-218/uf50-0302.3.eva.log,204,211412,723008,298264,91,0m13.383s
workdir/satlib/uf50-218/uf50-0303.2.eva.log,212,347230,1206742,427179,444,0m24.433s
workdir/satlib/uf50-218/uf50-0303.3.eva.log,201,347324,1206661,427230,444,0m24.643s
workdir/satlib/uf50-218/uf50-0304.2.eva.log,214,397817,1391601,481643,395,0m27.890s
workdir/satlib/uf50-218/uf50-0304.3.eva.log,207,397885,1391491,481648,395,0m28.237s
workdir/satlib/uf50-218/uf50-0305.2.eva.log,219,421494,1460768,443571,911,0m28.950s
workdir/satlib/uf50-218/uf50-0305.3.eva.log,206,421560,1460826,443650,911,0m28.723s
workdir/satlib/uf50-218/uf50-0306.2.eva.log,212,251208,766524,279905,265,0m13.710s
workdir/satlib/uf50-218/uf50-0306.3.eva.log,204,251264,766572,280010,265,0m14.300s
workdir/satlib/uf50-218/uf50-0307.2.eva.log,212,482508,1665647,661828,178,0m32.107s
workdir/satlib/uf50-218/uf50-0307.3.eva.log,208,482587,1665670,661906,178,0m31.613s
workdir/satlib/uf50-218/uf50-0308.2.eva.log,217,134893,522633,184240,82,0m9.143s
workdir/satlib/uf50-218/uf50-0308.3.eva.log,204,134952,522681,184346,82,0m9.070s
workdir/satlib/uf50-218/uf50-0309.2.eva.log,211,286996,1071093,369595,69,0m20.080s
workdir/satlib/uf50-218/uf50-0309.3.eva.log,207,287076,1071312,369774,69,0m20.163s
workdir/satlib/uf50-218/uf50-031.2.eva.log,215,326416,1195259,369321,248,0m23.273s
workdir/satlib/uf50-218/uf50-031.3.eva.log,209,326462,1195274,369369,248,0m23.243s
workdir/satlib/uf50-218/uf50-0310.2.eva.log,213,348364,1162485,346182,384,0m22.960s
workdir/satlib/uf50-218/uf50-0310.3.eva.log,204,348387,1162558,346226,384,0m23.100s
workdir/satlib/uf50-218/uf50-0311.2.eva.log,208,263159,856681,328173,48,0m16.600s
workdir/satlib/uf50-218/uf50-0311.3.eva.log,200,263225,856710,328260,48,0m16.340s
workdir/satlib/uf50-218/uf50-0312.2.eva.log,217,381761,1338666,519776,130,0m25.767s
workdir/satlib/uf50-218/uf50-0312.3.eva.log,206,381805,1338684,519812,130,0m25.783s
workdir/satlib/uf50-218/uf50-0313.2.eva.log,219,608733,2131451,789355,107,0m43.727s
workdir/satlib/uf50-218/uf50-0313.3.eva.log,206,608832,2131750,789557,107,0m44.637s
workdir/satlib/uf50-218/uf50-0314.2.eva.log,217,90886,336371,74886,653,0m5.900s
workdir/satlib/uf50-218/uf50-0314.3.eva.log,212,90962,336505,74998,653,0m6.057s
workdir/satlib/uf50-218/uf50-0315.2.eva.log,221,232501,817527,251835,277,0m15.060s
workdir/satlib/uf50-218/uf50-0315.3.eva.log,214,232555,817545,251874,277,0m14.833s
workdir/satlib/uf50-218/uf50-0316.2.eva.log,207,91305,350712,101528,1078,0m6.780s
workdir/satlib/uf50-218/uf50-0316.3.eva.log,195,91339,350747,101572,1078,0m6.750s
workdir/satlib/uf50-218/uf50-0317.2.eva.log,217,295817,1125196,399979,294,0m22.070s
workdir/satlib/uf50-218/uf50-0317.3.eva.log,208,295925,1125326,400114,294,0m22.510s
workdir/satlib/uf50-218/uf50-0318.2.eva.log,218,503971,1764866,670441,102,0m33.257s
workdir/satlib/uf50-218/uf50-0318.3.eva.log,211,504083,1765003,670568,102,0m33.543s
workdir/satlib/uf50-218/uf50-0319.2.eva.log,215,267910,989867,325686,142,0m17.560s
workdir/satlib/uf50-218/uf50-0319.3.eva.log,204,267929,989758,325781,142,0m17.387s
workdir/satlib/uf50-218/uf50-032.2.eva.log,218,206982,664568,240497,339,0m12.980s
workdir/satlib/uf50-218/uf50-032.3.eva.log,211,207018,664602,240577,339,0m13.080s
workdir/satlib/uf50-218/uf50-0320.2.eva.log,221,851424,2722072,1035157,862,1m3.607s
workdir/satlib/uf50-218/uf50-0320.3.eva.log,,,,,,
workdir/satlib/uf50-218/uf50-0321.2.eva.log,220,181338,599291,202486,127,0m10.447s
workdir/satlib/uf50-218/uf50-0321.3.eva.log,211,181390,599403,202568,127,0m10.563s
workdir/satlib/uf50-218/uf50-0322.2.eva.log,217,124043,422165,133975,267,0m7.520s
workdir/satlib/uf50-218/uf50-0322.3.eva.log,202,124124,422238,134047,267,0m7.500s
workdir/satlib/uf50-218/uf50-0323.2.eva.log,219,130745,416158,99132,111,0m7.687s
workdir/satlib/uf50-218/uf50-0323.3.eva.log,209,130823,416158,99180,111,0m7.573s
workdir/satlib/uf50-218/uf50-0324.2.eva.log,214,113183,433053,129006,93,0m7.643s
workdir/satlib/uf50-218/uf50-0324.3.eva.log,204,113220,433071,129050,93,0m7.397s
workdir/satlib/uf50-218/uf50-0325.2.eva.log,219,115773,405805,97000,49,0m7.263s
workdir/satlib/uf50-218/uf50-0325.3.eva.log,207,115842,405849,97081,49,0m7.900s
workdir/satlib/uf50-218/uf50-0326.2.eva.log,218,161609,504580,136782,194,0m9.763s
workdir/satlib/uf50-218/uf50-0326.3.eva.log,208,161677,504561,136815,194,0m9.250s
workdir/satlib/uf50-218/uf50-0327.2.eva.log,221,162990,522846,166587,58,0m10.067s
workdir/satlib/uf50-218/uf50-0327.3.eva.log,208,163074,522807,166571,58,0m9.943s
workdir/satlib/uf50-218/uf50-0328.2.eva.log,216,277499,920314,264961,405,0m17.123s
workdir/satlib/uf50-218/uf50-0328.3.eva.log,206,277555,920316,264992,405,0m18.100s
workdir/satlib/uf50-218/uf50-0329.2.eva.log,216,124336,465066,128223,277,0m8.407s
workdir/satlib/uf50-218/uf50-0329.3.eva.log,202,124387,465197,128345,277,0m8.890s
workdir/satlib/uf50-218/uf50-033.2.eva.log,219,98684,373934,117711,401,0m6.833s
workdir/satlib/uf50-218/uf50-033.3.eva.log,210,98726,373962,117781,401,0m6.760s
workdir/satlib/uf50-218/uf50-0330.2.eva.log,221,338193,1074081,329956,267,0m22.223s
workdir/satlib/uf50-218/uf50-0330.3.eva.log,210,338233,1074116,330036,267,0m21.900s
workdir/satlib/uf50-218/uf50-0331.2.eva.log,216,332752,1287545,433521,49,0m25.540s
workdir/satlib/uf50-218/uf50-0331.3.eva.log,208,332773,1287517,433573,49,0m26.170s
workdir/satlib/uf50-218/uf50-0332.2.eva.log,213,119990,445858,135519,510,0m8.880s
workdir/satlib/uf50-218/uf50-0332.3.eva.log,202,120047,445897,135601,510,0m8.727s
workdir/satlib/uf50-218/uf50-0333.2.eva.log,206,166135,563954,181540,115,0m10.527s
workdir/satlib/uf50-218/uf50-0333.3.eva.log,201,166185,564011,181614,115,0m10.703s
workdir/satlib/uf50-218/uf50-0334.2.eva.log,215,175816,699227,237886,1070,0m13.640s
workdir/satlib/uf50-218/uf50-0334.3.eva.log,210,175875,699293,237935,1070,0m14.003s
workdir/satlib/uf50-218/uf50-0335.2.eva.log,217,125740,503645,163638,786,0m9.800s
workdir/satlib/uf50-218/uf50-0335.3.eva.log,211,125834,503756,163770,786,0m9.637s
workdir/satlib/uf50-218/uf50-0336.2.eva.log,212,222057,896607,303614,87,0m17.223s
workdir/satlib/uf50-218/uf50-0336.3.eva.log,202,222119,896635,303690,87,0m18.063s
workdir/satlib/uf50-218/uf50-0337.2.eva.log,218,122681,438534,149322,80,0m7.403s
workdir/satlib/uf50-218/uf50-0337.3.eva.log,203,122714,438564,149397,80,0m8.157s
workdir/satlib/uf50-218/uf50-0338.2.eva.log,217,441882,1697110,491176,280,0m33.260s
workdir/satlib/uf50-218/uf50-0338.3.eva.log,206,441963,1697113,491276,280,0m33.517s
workdir/satlib/uf50-218/uf50-0339.2.eva.log,221,264224,852739,300445,88,0m15.697s
workdir/satlib/uf50-218/uf50-0339.3.eva.log,208,264303,852736,300490,88,0m16.120s
workdir/satlib/uf50-218/uf50-034.2.eva.log,211,247592,883897,337273,508,0m17.220s
workdir/satlib/uf50-218/uf50-034.3.eva.log,207,247654,883951,337365,508,0m17.663s
workdir/satlib/uf50-218/uf50-0340.2.eva.log,214,166893,588103,159877,234,0m11.083s
workdir/satlib/uf50-218/uf50-0340.3.eva.log,205,166956,588145,159957,234,0m11.147s
workdir/satlib/uf50-218/uf50-0341.2.eva.log,212,162719,587044,168312,47,0m11.440s
workdir/satlib/uf50-218/uf50-0341.3.eva.log,202,162743,586938,168256,47,0m10.797s
workdir/satlib/uf50-218/uf50-0342.2.eva.log,212,177120,675450,216389,171,0m13.273s
workdir/satlib/uf50-218/uf50-0342.3.eva.log,206,177188,675542,216495,171,0m12.907s
workdir/satlib/uf50-218/uf50-0343.2.eva.log,212,165557,614134,179364,504,0m11.407s
workdir/satlib/uf50-218/uf50-0343.3.eva.log,204,165617,614131,179328,504,0m11.793s
workdir/satlib/uf50-218/uf50-0344.2.eva.log,220,232206,740194,233209,49,0m12.853s
workdir/satlib/uf50-218/uf50-0344.3.eva.log,210,232281,740240,233293,49,0m13.720s
workdir/satlib/uf50-218/uf50-0345.2.eva.log,214,204661,704284,228063,49,0m13.153s
workdir/satlib/uf50-218/uf50-0345.3.eva.log,203,204704,704249,228143,49,0m13.350s
workdir/satlib/uf50-218/uf50-0346.2.eva.log,218,198296,623490,208732,81,0m11.540s
workdir/satlib/uf50-218/uf50-0346.3.eva.log,211,198395,623554,208847,81,0m12.097s
workdir/satlib/uf50-218/uf50-0347.2.eva.log,214,236850,899464,337166,46,0m17.033s
workdir/satlib/uf50-218/uf50-0347.3.eva.log,202,236909,899465,337191,46,0m17.387s
workdir/satlib/uf50-218/uf50-0348.2.eva.log,220,493761,1635675,672538,759,0m32.213s
workdir/satlib/uf50-218/uf50-0348.3.eva.log,213,493752,1635684,672526,759,0m32.057s
workdir/satlib/uf50-218/uf50-0349.2.eva.log,219,145203,500954,184289,61,0m8.443s
workdir/satlib/uf50-218/uf50-0349.3.eva.log,211,145278,501005,184378,61,0m8.483s
workdir/satlib/uf50-218/uf50-035.2.eva.log,217,401628,1232623,393589,190,0m24.110s
workdir/satlib/uf50-218/uf50-035.3.eva.log,206,401629,1232633,393630,190,0m24.507s
workdir/satlib/uf50-218/uf50-0350.2.eva.log,220,161754,604395,185803,92,0m11.887s
workdir/satlib/uf50-218/uf50-0350.3.eva.log,200,161808,604401,185863,92,0m11.527s
workdir/satlib/uf50-218/uf50-0351.2.eva.log,219,266489,1027813,340209,93,0m19.707s
workdir/satlib/uf50-218/uf50-0351.3.eva.log,212,266550,1027835,340294,93,0m18.917s
workdir/satlib/uf50-218/uf50-0352.2.eva.log,219,220178,780558,306271,47,0m14.440s
workdir/satlib/uf50-218/uf50-0352.3.eva.log,207,220243,780573,306354,47,0m14.260s
workdir/satlib/uf50-218/uf50-0353.2.eva.log,215,94023,328522,70878,574,0m6.137s
workdir/satlib/uf50-218/uf50-0353.3.eva.log,204,94083,328512,70923,574,0m5.493s
workdir/satlib/uf50-218/uf50-0354.2.eva.log,211,140127,561859,188956,395,0m10.883s
workdir/satlib/uf50-218/uf50-0354.3.eva.log,203,140160,561877,189014,395,0m10.743s
workdir/satlib/uf50-218/uf50-0355.2.eva.log,218,86010,299352,104591,63,0m5.077s
workdir/satlib/uf50-218/uf50-0355.3.eva.log,203,86099,299376,104646,63,0m5.643s
workdir/satlib/uf50-218/uf50-0356.2.eva.log,219,223082,760574,275059,103,0m14.383s
workdir/satlib/uf50-218/uf50-0356.3.eva.log,210,223133,760539,275149,103,0m14.777s
workdir/satlib/uf50-218/uf50-0357.2.eva.log,222,267807,1004339,299582,370,0m20.077s
workdir/satlib/uf50-218/uf50-0357.3.eva.log,211,267871,1004563,299696,370,0m19.693s
workdir/satlib/uf50-218/uf50-0358.2.eva.log,213,137365,477361,129308,47,0m9.350s
workdir/satlib/uf50-218/uf50-0358.3.eva.log,204,137439,477394,129365,47,0m9.347s
workdir/satlib/uf50-218/uf50-0359.2.eva.log,218,122049,455904,104833,48,0m7.883s
workdir/satlib/uf50-218/uf50-0359.3.eva.log,212,122110,455964,104915,48,0m8.573s
