workdir/satlib/uf20-91/uf20-0114,	13,	13,	0m0.081s,	0m0.077s,	0m0.003s,	0m0.066s,	0m0.063s,	0m0.000s,	96,	91
workdir/satlib/uf20-91/uf20-0115,	8,	8,	0m0.073s,	0m0.067s,	0m0.003s,	0m0.090s,	0m0.083s,	0m0.003s,	92,	96
workdir/satlib/uf20-91/uf20-0116,	3,	3,	0m0.043s,	0m0.040s,	0m0.000s,	0m0.082s,	0m0.077s,	0m0.003s,	94,	95
workdir/satlib/uf20-91/uf20-0117,	2,	2,	0m0.074s,	0m0.060s,	0m0.013s,	0m0.077s,	0m0.060s,	0m0.013s,	94,	95
workdir/satlib/uf20-91/uf20-0118,	40,	40,	0m0.077s,	0m0.067s,	0m0.007s,	0m0.079s,	0m0.070s,	0m0.007s,	95,	93
workdir/satlib/uf20-91/uf20-0119,	3,	3,	0m0.086s,	0m0.077s,	0m0.007s,	0m0.093s,	0m0.083s,	0m0.007s,	96,	93
workdir/satlib/uf20-91/uf20-011,	30,	30,	0m0.064s,	0m0.060s,	0m0.003s,	0m0.080s,	0m0.067s,	0m0.010s,	94,	93
workdir/satlib/uf20-91/uf20-0120,	17,	17,	0m0.080s,	0m0.070s,	0m0.007s,	0m0.083s,	0m0.080s,	0m0.000s,	93,	94
workdir/satlib/uf20-91/uf20-0121,	8,	8,	0m0.125s,	0m0.087s,	0m0.007s,	0m0.077s,	0m0.070s,	0m0.007s,	92,	90
workdir/satlib/uf20-91/uf20-0122,	3,	3,	0m0.089s,	0m0.080s,	0m0.007s,	0m0.081s,	0m0.077s,	0m0.003s,	93,	92
workdir/satlib/uf20-91/uf20-0123,	2,	2,	0m0.064s,	0m0.053s,	0m0.010s,	0m0.072s,	0m0.063s,	0m0.007s,	95,	93
workdir/satlib/uf20-91/uf20-0124,	58,	58,	0m0.103s,	0m0.097s,	0m0.003s,	0m0.110s,	0m0.107s,	0m0.000s,	95,	94
workdir/satlib/uf20-91/uf20-0125,	20,	20,	0m0.046s,	0m0.037s,	0m0.007s,	0m0.075s,	0m0.070s,	0m0.003s,	92,	95
workdir/satlib/uf20-91/uf20-0126,	6,	6,	0m0.082s,	0m0.077s,	0m0.003s,	0m0.089s,	0m0.083s,	0m0.000s,	91,	89
workdir/satlib/uf20-91/uf20-0127,	24,	24,	0m0.094s,	0m0.083s,	0m0.010s,	0m0.084s,	0m0.073s,	0m0.010s,	94,	89
workdir/satlib/uf20-91/uf20-0128,	6,	6,	0m0.070s,	0m0.060s,	0m0.007s,	0m0.083s,	0m0.073s,	0m0.007s,	96,	91
workdir/satlib/uf20-91/uf20-0129,	7,	7,	0m0.068s,	0m0.060s,	0m0.007s,	0m0.090s,	0m0.080s,	0m0.010s,	94,	93
workdir/satlib/uf20-91/uf20-012,	83,	83,	0m0.089s,	0m0.077s,	0m0.010s,	0m0.062s,	0m0.060s,	0m0.000s,	95,	95
workdir/satlib/uf20-91/uf20-0130,	6,	6,	0m0.094s,	0m0.087s,	0m0.007s,	0m0.086s,	0m0.083s,	0m0.000s,	93,	93
workdir/satlib/uf20-91/uf20-0131,	127,	127,	0m0.086s,	0m0.080s,	0m0.003s,	0m0.105s,	0m0.097s,	0m0.007s,	91,	90
workdir/satlib/uf20-91/uf20-0132,	1,	1,	0m0.084s,	0m0.077s,	0m0.007s,	0m0.097s,	0m0.090s,	0m0.003s,	90,	96
workdir/satlib/uf20-91/uf20-0133,	5,	5,	0m0.067s,	0m0.060s,	0m0.003s,	0m0.056s,	0m0.050s,	0m0.003s,	91,	95
workdir/satlib/uf20-91/uf20-0134,	19,	19,	0m0.063s,	0m0.060s,	0m0.000s,	0m0.076s,	0m0.067s,	0m0.007s,	90,	96
workdir/satlib/uf20-91/uf20-0135,	2,	2,	0m0.077s,	0m0.067s,	0m0.007s,	0m0.075s,	0m0.070s,	0m0.003s,	102,	97
workdir/satlib/uf20-91/uf20-0136,	6,	6,	0m0.094s,	0m0.090s,	0m0.000s,	0m0.095s,	0m0.087s,	0m0.007s,	92,	92
workdir/satlib/uf20-91/uf20-0137,	59,	59,	0m0.108s,	0m0.103s,	0m0.003s,	0m0.083s,	0m0.070s,	0m0.010s,	91,	92
workdir/satlib/uf20-91/uf20-0138,	3,	3,	0m0.072s,	0m0.067s,	0m0.003s,	0m0.078s,	0m0.070s,	0m0.007s,	91,	95
workdir/satlib/uf20-91/uf20-0139,	25,	25,	0m0.079s,	0m0.073s,	0m0.003s,	0m0.046s,	0m0.043s,	0m0.000s,	95,	96
workdir/satlib/uf20-91/uf20-013,	4,	4,	0m0.060s,	0m0.050s,	0m0.007s,	0m0.039s,	0m0.033s,	0m0.003s,	94,	94
workdir/satlib/uf20-91/uf20-0140,	5,	5,	0m0.066s,	0m0.063s,	0m0.000s,	0m0.085s,	0m0.080s,	0m0.003s,	95,	94
workdir/satlib/uf20-91/uf20-0141,	1,	1,	0m0.082s,	0m0.067s,	0m0.013s,	0m0.096s,	0m0.090s,	0m0.003s,	95,	89
workdir/satlib/uf20-91/uf20-0142,	16,	16,	0m0.098s,	0m0.090s,	0m0.007s,	0m0.051s,	0m0.037s,	0m0.013s,	93,	96
workdir/satlib/uf20-91/uf20-0143,	45,	45,	0m0.077s,	0m0.070s,	0m0.003s,	0m0.098s,	0m0.090s,	0m0.007s,	94,	95
workdir/satlib/uf20-91/uf20-0144,	42,	42,	0m0.092s,	0m0.080s,	0m0.010s,	0m0.073s,	0m0.067s,	0m0.003s,	88,	91
workdir/satlib/uf20-91/uf20-0145,	12,	12,	0m0.083s,	0m0.077s,	0m0.003s,	0m0.087s,	0m0.077s,	0m0.007s,	94,	94
workdir/satlib/uf20-91/uf20-0146,	7,	7,	0m0.094s,	0m0.090s,	0m0.000s,	0m0.060s,	0m0.057s,	0m0.003s,	99,	94
workdir/satlib/uf20-91/uf20-0147,	2,	2,	0m0.071s,	0m0.060s,	0m0.010s,	0m0.088s,	0m0.080s,	0m0.007s,	89,	98
workdir/satlib/uf20-91/uf20-0148,	3,	3,	0m0.067s,	0m0.053s,	0m0.010s,	0m0.069s,	0m0.063s,	0m0.003s,	99,	91
workdir/satlib/uf20-91/uf20-0149,	16,	16,	0m0.078s,	0m0.070s,	0m0.003s,	0m0.056s,	0m0.050s,	0m0.003s,	93,	91
workdir/satlib/uf20-91/uf20-014,	6,	6,	0m0.076s,	0m0.067s,	0m0.007s,	0m0.077s,	0m0.070s,	0m0.003s,	88,	100
workdir/satlib/uf20-91/uf20-0150,	10,	10,	0m0.083s,	0m0.070s,	0m0.010s,	0m0.077s,	0m0.063s,	0m0.010s,	92,	93
workdir/satlib/uf20-91/uf20-0151,	6,	6,	0m0.091s,	0m0.087s,	0m0.000s,	0m0.051s,	0m0.047s,	0m0.003s,	98,	98
workdir/satlib/uf20-91/uf20-0152,	17,	17,	0m0.065s,	0m0.060s,	0m0.003s,	0m0.077s,	0m0.070s,	0m0.003s,	95,	92
workdir/satlib/uf20-91/uf20-0153,	65,	65,	0m0.074s,	0m0.070s,	0m0.000s,	0m0.065s,	0m0.063s,	0m0.000s,	94,	93
workdir/satlib/uf20-91/uf20-0154,	1,	1,	0m0.070s,	0m0.057s,	0m0.010s,	0m0.052s,	0m0.043s,	0m0.007s,	93,	97
workdir/satlib/uf20-91/uf20-0155,	34,	34,	0m0.065s,	0m0.063s,	0m0.000s,	0m0.087s,	0m0.073s,	0m0.013s,	96,	94
workdir/satlib/uf20-91/uf20-0156,	8,	8,	0m0.075s,	0m0.070s,	0m0.003s,	0m0.086s,	0m0.083s,	0m0.000s,	92,	94
workdir/satlib/uf20-91/uf20-0157,	6,	6,	0m0.068s,	0m0.063s,	0m0.003s,	0m0.053s,	0m0.043s,	0m0.007s,	92,	95
workdir/satlib/uf20-91/uf20-0158,	14,	14,	0m0.106s,	0m0.090s,	0m0.010s,	0m0.118s,	0m0.110s,	0m0.007s,	88,	94
workdir/satlib/uf20-91/uf20-0159,	7,	7,	0m0.066s,	0m0.057s,	0m0.007s,	0m0.044s,	0m0.040s,	0m0.000s,	96,	91
workdir/satlib/uf20-91/uf20-015,	17,	17,	0m0.079s,	0m0.077s,	0m0.000s,	0m0.084s,	0m0.080s,	0m0.003s,	93,	96
workdir/satlib/uf20-91/uf20-0160,	2,	2,	0m0.083s,	0m0.073s,	0m0.007s,	0m0.081s,	0m0.077s,	0m0.003s,	97,	91
workdir/satlib/uf20-91/uf20-0161,	10,	10,	0m0.099s,	0m0.097s,	0m0.000s,	0m0.078s,	0m0.070s,	0m0.007s,	96,	93
workdir/satlib/uf20-91/uf20-0162,	44,	44,	0m0.066s,	0m0.060s,	0m0.003s,	0m0.083s,	0m0.070s,	0m0.010s,	95,	95
workdir/satlib/uf20-91/uf20-0163,	22,	22,	0m0.072s,	0m0.067s,	0m0.003s,	0m0.063s,	0m0.057s,	0m0.003s,	91,	96
workdir/satlib/uf20-91/uf20-0164,	39,	39,	0m0.050s,	0m0.040s,	0m0.007s,	0m0.038s,	0m0.030s,	0m0.007s,	86,	91
workdir/satlib/uf20-91/uf20-0165,	24,	24,	0m0.074s,	0m0.070s,	0m0.003s,	0m0.086s,	0m0.080s,	0m0.003s,	92,	93
workdir/satlib/uf20-91/uf20-0166,	4,	4,	0m0.065s,	0m0.057s,	0m0.007s,	0m0.082s,	0m0.073s,	0m0.007s,	95,	90
workdir/satlib/uf20-91/uf20-0167,	2,	2,	0m0.065s,	0m0.060s,	0m0.003s,	0m0.068s,	0m0.057s,	0m0.007s,	95,	91
workdir/satlib/uf20-91/uf20-0168,	4,	4,	0m0.083s,	0m0.067s,	0m0.013s,	0m0.056s,	0m0.053s,	0m0.000s,	96,	99
workdir/satlib/uf20-91/uf20-0169,	15,	15,	0m0.069s,	0m0.067s,	0m0.000s,	0m0.088s,	0m0.073s,	0m0.013s,	95,	95
workdir/satlib/uf20-91/uf20-016,	5,	5,	0m0.077s,	0m0.070s,	0m0.007s,	0m0.107s,	0m0.103s,	0m0.003s,	90,	97
workdir/satlib/uf20-91/uf20-0170,	8,	8,	0m0.058s,	0m0.050s,	0m0.003s,	0m0.059s,	0m0.050s,	0m0.007s,	90,	90
workdir/satlib/uf20-91/uf20-0171,	11,	11,	0m0.065s,	0m0.060s,	0m0.003s,	0m0.071s,	0m0.063s,	0m0.003s,	92,	91
workdir/satlib/uf20-91/uf20-0172,	1,	1,	0m0.070s,	0m0.067s,	0m0.000s,	0m0.097s,	0m0.093s,	0m0.003s,	94,	92
workdir/satlib/uf20-91/uf20-0173,	6,	6,	0m0.071s,	0m0.063s,	0m0.007s,	0m0.071s,	0m0.067s,	0m0.003s,	93,	92
workdir/satlib/uf20-91/uf20-0174,	6,	6,	0m0.058s,	0m0.053s,	0m0.003s,	0m0.062s,	0m0.053s,	0m0.007s,	93,	87
workdir/satlib/uf20-91/uf20-0175,	5,	5,	0m0.084s,	0m0.077s,	0m0.003s,	0m0.082s,	0m0.077s,	0m0.003s,	93,	90
workdir/satlib/uf20-91/uf20-0176,	1,	1,	0m0.089s,	0m0.083s,	0m0.003s,	0m0.057s,	0m0.050s,	0m0.003s,	92,	92
workdir/satlib/uf20-91/uf20-0177,	3,	3,	0m0.083s,	0m0.070s,	0m0.010s,	0m0.072s,	0m0.057s,	0m0.013s,	92,	95
workdir/satlib/uf20-91/uf20-0178,	8,	8,	0m0.066s,	0m0.063s,	0m0.000s,	0m0.096s,	0m0.087s,	0m0.007s,	90,	94
workdir/satlib/uf20-91/uf20-0179,	9,	9,	0m0.071s,	0m0.067s,	0m0.003s,	0m0.064s,	0m0.050s,	0m0.010s,	92,	92
workdir/satlib/uf20-91/uf20-017,	4,	4,	0m0.067s,	0m0.063s,	0m0.000s,	0m0.096s,	0m0.090s,	0m0.003s,	90,	95
workdir/satlib/uf20-91/uf20-0180,	2,	2,	0m0.086s,	0m0.080s,	0m0.003s,	0m0.070s,	0m0.063s,	0m0.003s,	92,	91
workdir/satlib/uf20-91/uf20-0181,	9,	9,	0m0.067s,	0m0.060s,	0m0.003s,	0m0.064s,	0m0.057s,	0m0.007s,	95,	92
workdir/satlib/uf20-91/uf20-0182,	7,	7,	0m0.077s,	0m0.063s,	0m0.013s,	0m0.061s,	0m0.050s,	0m0.010s,	91,	90
workdir/satlib/uf20-91/uf20-0183,	3,	3,	0m0.042s,	0m0.033s,	0m0.007s,	0m0.090s,	0m0.080s,	0m0.007s,	93,	96
workdir/satlib/uf20-91/uf20-0184,	10,	10,	0m0.070s,	0m0.050s,	0m0.013s,	0m0.074s,	0m0.070s,	0m0.003s,	94,	98
workdir/satlib/uf20-91/uf20-0185,	1,	1,	0m0.030s,	0m0.027s,	0m0.003s,	0m0.071s,	0m0.070s,	0m0.000s,	84,	91
workdir/satlib/uf20-91/uf20-0186,	6,	6,	0m0.092s,	0m0.080s,	0m0.010s,	0m0.108s,	0m0.093s,	0m0.013s,	97,	98
workdir/satlib/uf20-91/uf20-0187,	23,	23,	0m0.068s,	0m0.063s,	0m0.003s,	0m0.097s,	0m0.090s,	0m0.007s,	96,	98
workdir/satlib/uf20-91/uf20-0188,	6,	6,	0m0.063s,	0m0.057s,	0m0.003s,	0m0.093s,	0m0.083s,	0m0.007s,	93,	92
workdir/satlib/uf20-91/uf20-0189,	7,	7,	0m0.071s,	0m0.060s,	0m0.010s,	0m0.070s,	0m0.063s,	0m0.007s,	93,	97
workdir/satlib/uf20-91/uf20-018,	1,	1,	0m0.064s,	0m0.060s,	0m0.003s,	0m0.045s,	0m0.043s,	0m0.000s,	88,	87
workdir/satlib/uf20-91/uf20-0190,	26,	26,	0m0.085s,	0m0.080s,	0m0.003s,	0m0.060s,	0m0.053s,	0m0.003s,	91,	90
workdir/satlib/uf20-91/uf20-0191,	2,	2,	0m0.066s,	0m0.060s,	0m0.003s,	0m0.064s,	0m0.060s,	0m0.003s,	94,	91
workdir/satlib/uf20-91/uf20-0192,	2,	2,	0m0.087s,	0m0.073s,	0m0.010s,	0m0.052s,	0m0.047s,	0m0.003s,	96,	91
workdir/satlib/uf20-91/uf20-0193,	2,	2,	0m0.071s,	0m0.063s,	0m0.007s,	0m0.081s,	0m0.067s,	0m0.013s,	94,	91
workdir/satlib/uf20-91/uf20-0194,	15,	15,	0m0.079s,	0m0.077s,	0m0.000s,	0m0.080s,	0m0.073s,	0m0.003s,	94,	94
workdir/satlib/uf20-91/uf20-0195,	36,	36,	0m0.060s,	0m0.053s,	0m0.003s,	0m0.074s,	0m0.073s,	0m0.000s,	95,	89
workdir/satlib/uf20-91/uf20-0196,	4,	4,	0m0.092s,	0m0.083s,	0m0.007s,	0m0.071s,	0m0.063s,	0m0.003s,	93,	94
workdir/satlib/uf20-91/uf20-0197,	1,	1,	0m0.076s,	0m0.070s,	0m0.003s,	0m0.103s,	0m0.093s,	0m0.007s,	92,	90
workdir/satlib/uf20-91/uf20-0198,	3,	3,	0m0.088s,	0m0.080s,	0m0.003s,	0m0.074s,	0m0.063s,	0m0.007s,	97,	94
workdir/satlib/uf20-91/uf20-0199,	8,	8,	0m0.078s,	0m0.073s,	0m0.003s,	0m0.065s,	0m0.063s,	0m0.000s,	92,	92
workdir/satlib/uf20-91/uf20-019,	2,	2,	0m0.089s,	0m0.087s,	0m0.000s,	0m0.043s,	0m0.037s,	0m0.003s,	94,	92
workdir/satlib/uf20-91/uf20-01,	8,	8,	0m0.078s,	0m0.070s,	0m0.007s,	0m0.082s,	0m0.080s,	0m0.000s,	97,	90
workdir/satlib/uf20-91/uf20-0200,	6,	6,	0m0.111s,	0m0.097s,	0m0.013s,	0m0.073s,	0m0.060s,	0m0.010s,	94,	89
workdir/satlib/uf20-91/uf20-0201,	6,	6,	0m0.082s,	0m0.080s,	0m0.000s,	0m0.077s,	0m0.070s,	0m0.007s,	94,	96
workdir/satlib/uf20-91/uf20-0202,	5,	5,	0m0.067s,	0m0.063s,	0m0.000s,	0m0.056s,	0m0.047s,	0m0.007s,	93,	93
workdir/satlib/uf20-91/uf20-0203,	2,	2,	0m0.075s,	0m0.070s,	0m0.003s,	0m0.058s,	0m0.057s,	0m0.000s,	88,	99
workdir/satlib/uf20-91/uf20-0204,	9,	9,	0m0.077s,	0m0.067s,	0m0.007s,	0m0.088s,	0m0.083s,	0m0.003s,	96,	94
workdir/satlib/uf20-91/uf20-0205,	12,	12,	0m0.111s,	0m0.097s,	0m0.013s,	0m0.092s,	0m0.083s,	0m0.007s,	96,	91
workdir/satlib/uf20-91/uf20-0206,	9,	9,	0m0.078s,	0m0.073s,	0m0.003s,	0m0.068s,	0m0.060s,	0m0.007s,	93,	94
workdir/satlib/uf20-91/uf20-0207,	2,	2,	0m0.069s,	0m0.060s,	0m0.007s,	0m0.074s,	0m0.070s,	0m0.003s,	99,	97
workdir/satlib/uf20-91/uf20-0208,	37,	37,	0m0.083s,	0m0.077s,	0m0.003s,	0m0.052s,	0m0.050s,	0m0.000s,	93,	98
workdir/satlib/uf20-91/uf20-0209,	2,	2,	0m0.085s,	0m0.073s,	0m0.010s,	0m0.082s,	0m0.077s,	0m0.003s,	96,	96
workdir/satlib/uf20-91/uf20-020,	7,	7,	0m0.092s,	0m0.087s,	0m0.003s,	0m0.074s,	0m0.070s,	0m0.003s,	94,	92
workdir/satlib/uf20-91/uf20-0210,	66,	66,	0m0.106s,	0m0.097s,	0m0.007s,	0m0.102s,	0m0.093s,	0m0.007s,	96,	93
workdir/satlib/uf20-91/uf20-0211,	10,	10,	0m0.062s,	0m0.060s,	0m0.000s,	0m0.054s,	0m0.047s,	0m0.003s,	95,	93
workdir/satlib/uf20-91/uf20-0212,	19,	19,	0m0.082s,	0m0.080s,	0m0.000s,	0m0.054s,	0m0.050s,	0m0.003s,	94,	93
workdir/satlib/uf20-91/uf20-0213,	5,	5,	0m0.073s,	0m0.067s,	0m0.003s,	0m0.075s,	0m0.073s,	0m0.000s,	95,	97
workdir/satlib/uf20-91/uf20-0214,	1,	1,	0m0.077s,	0m0.073s,	0m0.003s,	0m0.078s,	0m0.073s,	0m0.003s,	94,	96
workdir/satlib/uf20-91/uf20-0215,	27,	27,	0m0.068s,	0m0.063s,	0m0.003s,	0m0.084s,	0m0.077s,	0m0.003s,	94,	92
workdir/satlib/uf20-91/uf20-0216,	4,	4,	0m0.072s,	0m0.067s,	0m0.003s,	0m0.089s,	0m0.080s,	0m0.007s,	92,	94
workdir/satlib/uf20-91/uf20-0217,	14,	14,	0m0.085s,	0m0.077s,	0m0.007s,	0m0.056s,	0m0.050s,	0m0.003s,	99,	96
workdir/satlib/uf20-91/uf20-0218,	34,	34,	0m0.078s,	0m0.077s,	0m0.000s,	0m0.064s,	0m0.053s,	0m0.010s,	90,	96
workdir/satlib/uf20-91/uf20-0219,	1,	1,	0m0.077s,	0m0.073s,	0m0.000s,	0m0.036s,	0m0.030s,	0m0.003s,	98,	94
workdir/satlib/uf20-91/uf20-021,	2,	2,	0m0.087s,	0m0.077s,	0m0.007s,	0m0.072s,	0m0.067s,	0m0.003s,	89,	90
workdir/satlib/uf20-91/uf20-0220,	7,	7,	0m0.070s,	0m0.067s,	0m0.000s,	0m0.117s,	0m0.113s,	0m0.000s,	95,	93
workdir/satlib/uf20-91/uf20-0221,	8,	8,	0m0.097s,	0m0.090s,	0m0.003s,	0m0.095s,	0m0.083s,	0m0.010s,	97,	96
workdir/satlib/uf20-91/uf20-0222,	3,	3,	0m0.100s,	0m0.093s,	0m0.003s,	0m0.100s,	0m0.090s,	0m0.007s,	93,	97
workdir/satlib/uf20-91/uf20-0223,	3,	3,	0m0.080s,	0m0.073s,	0m0.003s,	0m0.078s,	0m0.073s,	0m0.003s,	96,	97
workdir/satlib/uf20-91/uf20-0224,	2,	2,	0m0.101s,	0m0.097s,	0m0.003s,	0m0.081s,	0m0.067s,	0m0.013s,	98,	94
workdir/satlib/uf20-91/uf20-0225,	3,	3,	0m0.077s,	0m0.070s,	0m0.003s,	0m0.073s,	0m0.070s,	0m0.000s,	95,	96
workdir/satlib/uf20-91/uf20-0226,	34,	34,	0m0.081s,	0m0.077s,	0m0.003s,	0m0.090s,	0m0.087s,	0m0.000s,	92,	92
workdir/satlib/uf20-91/uf20-0227,	9,	9,	0m0.078s,	0m0.060s,	0m0.013s,	0m0.065s,	0m0.060s,	0m0.003s,	93,	93
workdir/satlib/uf20-91/uf20-0228,	3,	3,	0m0.072s,	0m0.063s,	0m0.007s,	0m0.054s,	0m0.047s,	0m0.007s,	91,	91
workdir/satlib/uf20-91/uf20-0229,	24,	24,	0m0.101s,	0m0.093s,	0m0.007s,	0m0.081s,	0m0.070s,	0m0.007s,	98,	92
workdir/satlib/uf20-91/uf20-022,	4,	4,	0m0.087s,	0m0.080s,	0m0.003s,	0m0.065s,	0m0.060s,	0m0.000s,	89,	92
workdir/satlib/uf20-91/uf20-0230,	20,	20,	0m0.079s,	0m0.077s,	0m0.000s,	0m0.046s,	0m0.040s,	0m0.003s,	91,	96
workdir/satlib/uf20-91/uf20-0231,	1,	1,	0m0.083s,	0m0.073s,	0m0.007s,	0m0.069s,	0m0.067s,	0m0.000s,	94,	93
workdir/satlib/uf20-91/uf20-0232,	2,	2,	0m0.092s,	0m0.090s,	0m0.000s,	0m0.080s,	0m0.073s,	0m0.003s,	96,	97
workdir/satlib/uf20-91/uf20-0233,	7,	7,	0m0.055s,	0m0.043s,	0m0.010s,	0m0.057s,	0m0.047s,	0m0.010s,	91,	93
workdir/satlib/uf20-91/uf20-0234,	12,	12,	0m0.085s,	0m0.083s,	0m0.000s,	0m0.061s,	0m0.057s,	0m0.003s,	94,	90
workdir/satlib/uf20-91/uf20-0235,	9,	9,	0m0.081s,	0m0.070s,	0m0.010s,	0m0.097s,	0m0.090s,	0m0.007s,	89,	99
workdir/satlib/uf20-91/uf20-0236,	2,	2,	0m0.069s,	0m0.067s,	0m0.000s,	0m0.074s,	0m0.070s,	0m0.000s,	91,	93
workdir/satlib/uf20-91/uf20-0237,	19,	19,	0m0.091s,	0m0.083s,	0m0.003s,	0m0.095s,	0m0.093s,	0m0.000s,	95,	96
workdir/satlib/uf20-91/uf20-0238,	4,	4,	0m0.083s,	0m0.070s,	0m0.010s,	0m0.064s,	0m0.063s,	0m0.000s,	93,	93
workdir/satlib/uf20-91/uf20-0239,	7,	7,	0m0.056s,	0m0.047s,	0m0.007s,	0m0.082s,	0m0.080s,	0m0.000s,	93,	90
workdir/satlib/uf20-91/uf20-023,	8,	8,	0m0.081s,	0m0.067s,	0m0.013s,	0m0.095s,	0m0.090s,	0m0.003s,	97,	94
workdir/satlib/uf20-91/uf20-0240,	6,	6,	0m0.069s,	0m0.063s,	0m0.003s,	0m0.076s,	0m0.067s,	0m0.007s,	92,	92
workdir/satlib/uf20-91/uf20-0241,	11,	11,	0m0.088s,	0m0.083s,	0m0.003s,	0m0.080s,	0m0.073s,	0m0.003s,	94,	97
workdir/satlib/uf20-91/uf20-0242,	33,	33,	0m0.083s,	0m0.077s,	0m0.003s,	0m0.057s,	0m0.053s,	0m0.000s,	92,	95
workdir/satlib/uf20-91/uf20-0243,	6,	6,	0m0.069s,	0m0.060s,	0m0.007s,	0m0.091s,	0m0.073s,	0m0.017s,	94,	93
workdir/satlib/uf20-91/uf20-0244,	4,	4,	0m0.091s,	0m0.080s,	0m0.007s,	0m0.086s,	0m0.080s,	0m0.003s,	94,	90
workdir/satlib/uf20-91/uf20-0245,	2,	2,	0m0.071s,	0m0.067s,	0m0.003s,	0m0.075s,	0m0.067s,	0m0.007s,	96,	92
workdir/satlib/uf20-91/uf20-0246,	76,	76,	0m0.082s,	0m0.077s,	0m0.003s,	0m0.076s,	0m0.070s,	0m0.003s,	95,	96
workdir/satlib/uf20-91/uf20-0247,	1,	1,	0m0.076s,	0m0.067s,	0m0.007s,	0m0.066s,	0m0.053s,	0m0.010s,	93,	94
workdir/satlib/uf20-91/uf20-0248,	1,	1,	0m0.065s,	0m0.060s,	0m0.003s,	0m0.103s,	0m0.093s,	0m0.007s,	94,	91
workdir/satlib/uf20-91/uf20-0249,	10,	10,	0m0.080s,	0m0.073s,	0m0.003s,	0m0.087s,	0m0.083s,	0m0.000s,	90,	97
workdir/satlib/uf20-91/uf20-024,	2,	2,	0m0.091s,	0m0.080s,	0m0.010s,	0m0.087s,	0m0.083s,	0m0.003s,	90,	95
workdir/satlib/uf20-91/uf20-0250,	21,	21,	0m0.092s,	0m0.083s,	0m0.007s,	0m0.093s,	0m0.087s,	0m0.003s,	93,	88
workdir/satlib/uf20-91/uf20-0251,	3,	3,	0m0.073s,	0m0.063s,	0m0.007s,	0m0.075s,	0m0.070s,	0m0.003s,	92,	93
workdir/satlib/uf20-91/uf20-0252,	18,	18,	0m0.079s,	0m0.077s,	0m0.000s,	0m0.060s,	0m0.057s,	0m0.000s,	95,	94
workdir/satlib/uf20-91/uf20-0253,	3,	3,	0m0.097s,	0m0.090s,	0m0.003s,	0m0.051s,	0m0.047s,	0m0.003s,	88,	99
workdir/satlib/uf20-91/uf20-0254,	11,	11,	0m0.087s,	0m0.083s,	0m0.003s,	0m0.069s,	0m0.060s,	0m0.007s,	96,	96
workdir/satlib/uf20-91/uf20-0255,	8,	8,	0m0.080s,	0m0.070s,	0m0.007s,	0m0.085s,	0m0.080s,	0m0.003s,	95,	95
